datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_,temperature_37_12,relative_humidity_37_12,co2_37_12,temperature_37_15,relative_humidity_37_15,temperature_37_2,relative_humidity_37_2,temperature_37_4,relative_humidity_37_4,temperature_37_9,relative_humidity_37_9
2024-12-28 12:15:00,4.5,47.760000000000005,82.62,41.82,47.519999999999996,42.379999999999995,77.40000000194414,5.0,3.9,-1.0,65.16,,0,,,5.4,330.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.066666666666666,39.333333333333336,989.0666666666667,21.3,34.9,22.566666666666666,41.46666666666667,25.0,43.46666666666667,23.1,31.950000000000003
2024-12-28 12:30:00,4.92,47.519999999999996,81.46000000000001,41.68,47.22,42.18,74.79999999850406,6.0,3.0,-2.0,56.49,,0,,,14.8,320.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46,36.7,967.0625,21.3,34.82,22.625,41.075,25.0,43.3,23.2,32.525
2024-12-28 12:45:00,5.18,47.4,81.1,41.46,47.04,42.019999999999996,73.80000000193832,6.0,3.0,-2.0,56.49,,0,,,14.8,320.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,37.525,645.0,21.375,35.35,22.64,41.0,25.0,43.239999999999995,23.279999999999998,32.8
2024-12-28 13:00:00,5.279999999999999,47.36,81.14,41.279999999999994,47.0,41.879999999999995,73.79999999830034,6.0,3.6,-1.0,60.8,,0,,,11.2,320.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18,35.22,467.94117647058823,21.3,34.68,22.625,40.949999999999996,25.0,43.0,23.279999999999998,32.78
2024-12-28 13:15:00,5.4399999999999995,47.3,80.67999999999999,41.2,46.839999999999996,41.839999999999996,74.00000000052387,6.0,3.7,-1.2,60.18,,0,3.0,,10.6,322.0,1028.1,39.3,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.325,35.55,421.9375,21.275,35.2,22.675,40.75,25.0,43.025,23.275,32.925
2024-12-28 13:30:00,5.58,47.239999999999995,80.44,41.120000000000005,46.7,41.760000000000005,73.1999999989057,6.0,3.3,-1.0,60.8,,0,,,13.0,330.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.04,35.12,407.11764705882354,21.36,36.88,22.66,40.339999999999996,24.98,42.88,23.32,32.3
2024-12-28 13:45:00,5.5,46.67999999999999,77.58,41.1,46.62,41.64,72.59999999951106,6.0,3.3,-1.0,60.8,,0,,,13.0,330.0,1028.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,34.325,395.0,21.45,37.175,22.675,40.475,25.0,42.7,23.3,32.474999999999994
2024-12-28 14:00:00,5.38,46.32,77.12,41.06,46.519999999999996,41.54,73.00000000395812,6.0,3.3,-1.0,60.8,,0,,,13.0,330.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.86,35.019999999999996,395.6875,21.424999999999997,36.95,22.675,40.35,25.0,43.475,23.325,32.275
2024-12-28 14:15:00,5.4,46.36,78.88,41.04,46.839999999999996,41.56,74.79999999850406,6.0,3.3,-1.0,60.8,,0,,,13.0,330.0,1028.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.759999999999998,35.019999999999996,414.8888888888889,21.433333333333334,37.65,22.7,39.9,25.0,43.25,23.366666666666664,31.46666666666667
2024-12-28 14:30:00,5.32,46.32,77.97999999999999,41.160000000000004,46.7,41.64,75.3999999978987,6.0,3.3,-1.0,60.8,,0,,,13.0,340.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,34.86,405.8125,21.380000000000003,36.9,22.683333333333334,39.85,25.0,43.0,23.38,31.939999999999998
2024-12-28 14:45:00,5.34,46.339999999999996,78.66,41.14,46.519999999999996,41.7,75.40000000153668,6.0,3.3,-1.0,60.8,,0,,,13.0,340.0,1028.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.580000000000002,34.72,414.5,21.380000000000003,36.92,22.68,39.88,25.0,42.88,23.36,31.7
2024-12-28 15:00:00,5.24,46.4,80.4,41.0,46.519999999999996,41.6,71.79999999789288,6.0,3.6,-1.0,60.8,,0,,,11.2,340.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,33.0,428.9375,21.3,34.733333333333334,22.65,39.75,25.0,42.699999999999996,23.375,31.475
2024-12-28 15:15:00,5.14,46.4,80.28,40.94,46.5,41.56,71.40000000072177,6.0,3.6,-1.0,60.8,,0,,,11.2,340.0,1028.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,35.300000000000004,497.07142857142856,21.3,35.53333333333333,22.633333333333336,39.56666666666667,25.0,43.06666666666666,23.399999999999995,31.46666666666667
2024-12-28 15:30:00,4.92,46.519999999999996,79.86,40.86,46.42,41.519999999999996,72.19999999870197,5.0,2.8,-1.0,65.16,,0,,,9.4,330.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,36.199999999999996,502.73333333333335,21.3,37.13333333333333,22.633333333333336,39.5,24.96666666666667,43.06666666666666,23.366666666666664,31.099999999999998
2024-12-28 15:45:00,4.68,46.68,79.24,40.8,46.239999999999995,41.46,70.80000000132713,5.0,2.8,-1.0,65.16,,0,,,9.4,330.0,1028.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,37.06666666666666,515.6666666666666,21.433333333333334,39.266666666666666,22.633333333333336,39.26666666666667,25.0,42.666666666666664,23.333333333333332,30.766666666666666
2024-12-28 16:00:00,4.32,47.0,82.42,40.760000000000005,46.660000000000004,41.480000000000004,72.4000000009255,5.0,3.2,-2.0,60.55,,0,,,7.6,320.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.766666666666666,37.76666666666667,549.9333333333333,21.5,40.266666666666666,22.7,39.13333333333333,25.0,42.266666666666666,23.333333333333332,30.633333333333336
2024-12-28 16:15:00,3.7600000000000002,47.379999999999995,81.06,41.0,46.980000000000004,41.6,78.39999999850988,4.9,3.3,-2.1,60.65,,0,,,7.3,320.0,1028.1,34.8,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,38.6,557.0714285714286,21.5,40.4,22.7,39.43333333333333,25.0,42.300000000000004,23.333333333333332,30.46666666666667
2024-12-28 16:30:00,3.56,47.519999999999996,83.26,41.4,47.7,41.96,82.00000000215368,3.0,1.6,-2.0,69.68,,0,,,5.4,340.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.966666666666665,38.733333333333334,557.6,21.5,40.166666666666664,22.666666666666668,39.233333333333334,25.0,42.46666666666667,23.333333333333332,30.366666666666664
2024-12-28 16:45:00,3.2,47.839999999999996,81.0,41.8,47.739999999999995,42.339999999999996,82.80000000013388,3.0,1.6,-2.0,69.68,,0,,,5.4,340.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,39.0,570.3333333333334,21.5,39.9,22.666666666666668,39.4,25.0,42.800000000000004,23.3,30.233333333333334
2024-12-28 17:00:00,2.7399999999999998,48.160000000000004,83.8,41.96,48.239999999999995,42.46,79.7999999995227,1.0,-1.5,-2.0,80.37,,0,,,7.6,310.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,38.0,571.2142857142857,21.5,39.5,22.666666666666668,39.46666666666667,25.066666666666666,44.1,23.333333333333332,30.400000000000002
2024-12-28 17:15:00,2.52,48.32,83.8,42.2,48.5,42.739999999999995,83.00000000235741,1.0,-1.5,-2.0,80.37,,0,,,7.6,310.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.866666666666664,37.8,557.5333333333333,21.5,39.13333333333333,22.666666666666668,39.4,25.2,44.699999999999996,23.399999999999995,30.7
2024-12-28 17:30:00,2.38,48.4,85.12,42.46,48.78,42.879999999999995,85.99999999569263,0.0,-2.6,-2.0,86.39,,0,,,7.6,320.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,37.9,544.8,21.5,38.93333333333333,22.633333333333336,39.43333333333333,25.233333333333334,44.9,23.399999999999995,30.400000000000002
2024-12-28 17:45:00,2.32,48.46,84.32000000000001,42.72,48.86,43.2,81.79999999993015,0.0,-2.6,-2.0,86.39,,0,,,7.6,320.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,37.8,538.0666666666667,21.633333333333336,39.13333333333333,22.633333333333336,39.53333333333333,25.266666666666666,45.36666666666667,23.399999999999995,30.233333333333334
2024-12-28 18:00:00,2.3,48.5,82.4,42.8,48.7,43.3,0.0,1.0,-1.5,-2.0,80.37,,0,,,7.6,330.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,37.7,529.2142857142857,21.733333333333334,39.333333333333336,22.7,39.46666666666667,25.266666666666666,44.9,23.399999999999995,30.166666666666668
2024-12-28 18:15:00,1.6,49.019999999999996,84.9,42.92,49.18,43.4,152.00000000186265,1.0,-1.5,-2.0,80.37,,0,,,7.6,330.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,37.6,524.2666666666667,21.8,39.266666666666666,22.7,39.6,25.3,44.86666666666667,23.399999999999995,30.100000000000005
2024-12-28 18:30:00,1.42,49.2,84.96000000000001,43.019999999999996,49.22,43.5,84.80000000054133,2.0,0.5,-2.0,74.81,,0,,,5.4,320.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.766666666666666,37.56666666666667,517.8,21.866666666666664,40.03333333333333,22.7,39.766666666666666,25.3,45.36666666666667,23.399999999999995,30.03333333333333
2024-12-28 18:45:00,1.16,49.339999999999996,85.62,43.08,49.4,43.519999999999996,84.39999999609427,2.0,0.5,-2.0,74.81,,0,,,5.4,320.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,38.0,538.8571428571429,21.899999999999995,40.5,22.7,39.86666666666667,25.333333333333332,45.76666666666667,23.399999999999995,30.0
2024-12-28 19:00:00,1.1800000000000002,49.32,85.97999999999999,43.220000000000006,49.519999999999996,43.6,86.20000000155414,0.0,0.0,-2.0,86.39,,0,,,0.0,0.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,37.96666666666667,541.3333333333334,21.933333333333334,40.26666666666667,22.766666666666666,39.9,25.333333333333332,46.166666666666664,23.399999999999995,30.0
2024-12-28 19:15:00,1.3,49.239999999999995,86.56,43.339999999999996,49.72,43.739999999999995,86.99999999953434,0.0,0.0,-2.0,86.18,,0,2.0,,0.3,5.0,1029.1,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,38.1,534.2,22.0,40.4,22.8,39.9,25.333333333333332,46.333333333333336,23.399999999999995,30.0
2024-12-28 19:30:00,1.26,49.239999999999995,86.26,43.4,49.760000000000005,43.82,87.00000000317232,0.0,-1.8,-2.0,86.39,,0,,,5.4,110.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,38.300000000000004,527.8571428571429,22.03333333333333,39.666666666666664,22.8,39.96666666666667,25.399999999999995,46.43333333333334,23.46666666666667,30.46666666666667
2024-12-28 19:45:00,1.06,49.44,86.02000000000001,43.42,49.78,43.879999999999995,85.20000000135042,0.0,-1.8,-2.0,86.39,,0,,,5.4,110.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,38.3,522.2666666666667,22.0,38.833333333333336,22.866666666666664,40.1,25.399999999999995,46.56666666666666,23.53333333333333,30.666666666666668
2024-12-28 20:00:00,0.9,49.519999999999996,83.6,43.36,49.239999999999995,43.8,83.59999999811407,0.0,-2.6,-2.0,86.39,,0,,,7.6,100.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,38.36666666666667,519.2307692307693,22.0,38.06666666666667,22.899999999999995,40.1,25.433333333333334,46.666666666666664,23.600000000000005,30.600000000000005
2024-12-28 20:15:00,0.86,49.58,85.61999999999999,43.239999999999995,49.56,43.68,82.19999999710126,0.0,-2.6,-2.0,86.39,,0,,,7.6,100.0,1029.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.866666666666664,38.43333333333333,517.0,22.0,37.43333333333333,22.933333333333334,40.266666666666666,25.399999999999995,46.833333333333336,23.633333333333336,30.333333333333332
2024-12-28 20:30:00,0.22000000000000003,49.279999999999994,86.44,43.279999999999994,49.559999999999995,43.7,85.20000000135042,-1.0,-3.0,-2.0,92.92,,0,,,5.4,100.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.933333333333334,40.1,567.3571428571429,21.899999999999995,36.53333333333333,23.066666666666666,40.56666666666667,25.399999999999995,47.56666666666666,23.7,30.366666666666664
2024-12-28 20:45:00,0.24,48.739999999999995,85.96000000000001,43.18,49.04,43.660000000000004,82.19999999710126,-1.0,-3.0,-2.0,92.92,,0,,,5.4,100.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.033333333333335,41.13333333333333,598.1333333333333,21.899999999999995,35.96666666666667,23.066666666666666,40.766666666666666,25.433333333333334,47.333333333333336,23.7,30.266666666666666
2024-12-28 21:00:00,0.06000000000000001,48.9,85.36,42.94,48.8,43.44,78.40000000214786,-1.0,-3.0,-2.0,92.92,,0,,,5.4,110.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.133333333333336,41.9,612.8,21.866666666666664,35.4,23.0,40.766666666666666,25.399999999999995,47.20000000000001,23.7,30.0
2024-12-28 21:15:00,0.04,48.96,85.92,42.739999999999995,48.660000000000004,43.239999999999995,79.7999999995227,-1.0,-2.9,-2.0,92.92,,0,,,5.4,110.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,42.0,623.0714285714286,21.899999999999995,35.03333333333333,23.100000000000005,40.6,25.399999999999995,47.20000000000001,23.7,29.833333333333332
2024-12-28 21:30:00,0.02,49.019999999999996,85.52000000000001,42.6,48.56,43.14,78.80000000295695,-1.0,-1.0,-2.0,92.92,,0,,,3.6,80.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.766666666666666,615.6666666666666,21.899999999999995,35.0,23.133333333333336,40.733333333333334,25.399999999999995,47.23333333333333,23.7,29.7
2024-12-28 21:45:00,-0.1,49.18,85.26,42.54,45.1,42.94,69.19999999809079,-1.0,-1.0,-2.0,92.92,,0,,,3.6,80.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.066666666666666,41.666666666666664,601.8,21.899999999999995,35.1,23.100000000000005,41.0,25.399999999999995,47.20000000000001,23.7,29.633333333333336
2024-12-28 22:00:00,-0.08,49.14,84.58,42.160000000000004,39.9,40.1,0.0,-1.0,-3.0,-2.0,92.92,,0,,,5.4,100.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.033333333333335,41.46666666666667,587.8,21.899999999999995,35.3,23.100000000000005,41.0,25.399999999999995,47.23333333333333,23.7,29.600000000000005
2024-12-28 22:15:00,-0.1,49.22,81.97999999999999,41.88,36.459999999999994,36.760000000000005,0.0,-1.1,-2.9,-2.1,92.68,,0,,,5.3,99.0,1030.1,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,41.36666666666667,578.8461538461538,21.899999999999995,35.43333333333333,23.100000000000005,40.766666666666666,25.399999999999995,47.29999999999999,23.7,29.599999999999998
2024-12-28 22:30:00,-0.14,49.220000000000006,80.16,41.44,33.94,34.260000000000005,0.0,-1.0,-4.4,-2.0,92.92,,0,,,9.4,90.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,41.23333333333333,571.0666666666667,21.899999999999995,35.46666666666667,22.933333333333334,39.833333333333336,25.399999999999995,47.46666666666667,23.666666666666668,29.5
2024-12-28 22:45:00,-0.26,49.339999999999996,78.16,41.0,32.06,32.38,0.0,-1.0,-4.4,-2.0,92.92,,0,,,9.4,90.0,1030.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95,41.1,561.5333333333333,21.95,35.5,22.46666666666667,38.46666666666667,25.399999999999995,47.76666666666667,23.7,29.5
2024-12-28 23:00:00,-0.36,49.5,76.44000000000001,40.519999999999996,30.54,30.839999999999996,0.0,-1.0,-3.0,-2.0,92.92,,0,,,5.4,80.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.966666666666665,41.03333333333333,554.4285714285714,21.933333333333334,35.6,22.2,37.833333333333336,25.399999999999995,48.73333333333333,23.666666666666668,29.53333333333333
2024-12-28 23:15:00,-0.48,49.54,74.67999999999999,40.08,29.32,29.6,0.0,-1.0,-2.9,-2.0,92.92,,0,,,5.4,80.0,1030.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.933333333333334,40.96666666666667,552.0,21.866666666666664,35.03333333333333,21.866666666666664,37.333333333333336,25.366666666666664,49.199999999999996,23.600000000000005,29.600000000000005
2024-12-28 23:30:00,-0.7,49.8,73.06,39.6,28.4,28.68,0.0,-2.0,-4.1,-3.0,92.86,,0,,,5.4,90.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.066666666666666,41.43333333333333,557.8666666666667,21.7,34.7,21.599999999999998,37.333333333333336,25.233333333333334,49.6,23.53333333333333,29.7
2024-12-28 23:45:00,-0.9600000000000002,50.08,71.5,39.2,27.580000000000002,27.880000000000003,0.0,-2.0,-4.1,-3.0,92.86,,0,,,5.4,90.0,1030.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.63333333333333,579.2857142857143,21.566666666666666,34.7,21.6,38.400000000000006,25.25,49.75,23.5,29.7
2024-12-29 00:00:00,-1.1400000000000001,50.2,70.14,38.72,26.839999999999996,27.22,0.0,-2.0,-2.0,-3.0,92.86,,0,,,3.6,110.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.133333333333336,41.666666666666664,596.0666666666667,21.5,34.7,21.7,39.03333333333333,25.133333333333336,49.666666666666664,23.433333333333334,29.7
2024-12-29 00:15:00,-1.08,50.28,68.9,38.3,26.380000000000003,26.7,0.0,-2.0,-2.0,-3.0,92.86,,0,,,3.6,110.0,1030.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.133333333333336,41.63333333333333,609.2666666666667,21.333333333333332,34.86666666666667,21.7,39.650000000000006,25.066666666666666,49.6,23.399999999999995,29.7
2024-12-29 00:30:00,-1.1,50.18,67.88,37.86,25.860000000000003,26.24,0.0,-3.0,-2.0,-3.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.166666666666668,41.56666666666667,626.5333333333333,21.3,35.06666666666667,21.7,40.0,25.0,49.6,23.3,29.666666666666668
2024-12-29 00:45:00,-1.2,50.260000000000005,67.08,37.4,25.44,25.839999999999996,0.0,-3.0,-2.0,-3.0,100.0,,0,,,0.0,0.0,1030.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.46666666666667,740.7857142857143,21.266666666666666,35.1,21.7,40.36666666666667,24.96666666666667,49.4,23.233333333333334,29.666666666666668
2024-12-29 01:00:00,-1.2,50.32,67.34,37.0,25.18,25.5,0.0,-4.0,-3.9,-4.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,42.0,832.0666666666667,21.2,35.2,21.666666666666668,40.5,24.866666666666664,49.6,23.2,29.7
2024-12-29 01:15:00,-1.28,50.42,70.92,36.44,25.02,25.240000000000002,0.0,-3.9,-3.9,-4.1,99.2,,0,,,0.0,0.0,1030.1,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,41.9,906.6,21.166666666666668,35.333333333333336,21.566666666666666,40.699999999999996,24.8,49.76666666666667,23.100000000000005,29.633333333333336
2024-12-29 01:30:00,-1.34,50.379999999999995,71.0,35.260000000000005,24.64,24.98,0.0,-3.0,-3.9,-3.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,41.43333333333334,906.0,21.1,35.4,21.5,40.63333333333333,24.7,49.666666666666664,23.100000000000005,29.600000000000005
2024-12-29 01:45:00,-1.42,50.5,68.94,33.64,24.44,24.78,0.0,-3.0,-3.9,-3.0,100.0,,0,,,0.0,0.0,1030.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.13333333333333,912.1333333333333,21.0,35.4,21.399999999999995,40.666666666666664,24.666666666666668,49.46666666666667,23.03333333333333,29.600000000000005
2024-12-29 02:00:00,-1.5,50.6,67.08,32.12,24.259999999999998,24.54,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.133333333333336,41.666666666666664,1025.1333333333334,21.0,35.4,21.3,40.833333333333336,24.600000000000005,49.36666666666667,22.96666666666667,29.566666666666666
2024-12-29 02:15:00,-1.64,50.660000000000004,65.62,31.080000000000002,23.98,24.34,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.133333333333336,41.56666666666667,1099.857142857143,20.9,35.4,21.233333333333334,40.833333333333336,24.5,49.20000000000001,22.899999999999995,29.5
2024-12-29 02:30:00,-1.6,50.7,64.72,30.3,23.880000000000003,24.18,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.5,1154.5333333333333,20.866666666666664,35.4,21.166666666666668,41.06666666666667,24.5,49.03333333333333,22.866666666666664,29.5
2024-12-29 02:45:00,-1.6600000000000001,50.779999999999994,64.53999999999999,29.7,23.740000000000002,24.04,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.166666666666668,41.46666666666667,1196.5714285714287,20.8,35.4,21.1,41.2,24.5,49.0,22.8,29.5
2024-12-29 03:00:00,-1.8199999999999998,50.980000000000004,65.03999999999999,29.1,23.62,23.9,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,41.46666666666667,1233.8,20.8,35.5,21.0,41.2,24.399999999999995,48.699999999999996,22.8,29.46666666666667
2024-12-29 03:15:00,-2.04,51.1,65.8,28.48,23.4,23.72,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.46666666666667,1253.9285714285713,20.8,35.5,20.866666666666664,41.333333333333336,24.399999999999995,48.5,22.7,29.5
2024-12-29 03:30:00,-2.08,51.120000000000005,66.0,27.78,23.3,23.64,0.0,-5.0,-4.0,-5.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.4,1293.875,20.7,35.525,20.675,41.575,24.275,48.125,22.625,29.45
2024-12-29 03:45:00,-2.02,51.04,65.6,27.0,23.18,23.54,0.0,-5.0,-4.0,-5.0,100.0,,0,,,0.0,0.0,1030.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.333333333333336,1314.7142857142858,20.733333333333334,35.6,20.733333333333334,41.63333333333333,24.3,48.29999999999999,22.633333333333336,29.46666666666667
2024-12-29 04:00:00,-2.32,51.48,65.3,26.28,23.18,23.46,0.0,-5.0,-4.9,-5.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.46666666666667,1342.857142857143,20.7,35.6,20.7,41.699999999999996,24.233333333333334,48.20000000000001,22.600000000000005,29.433333333333334
2024-12-29 04:15:00,-2.2399999999999998,51.339999999999996,65.11999999999999,25.56,23.080000000000002,23.36,0.0,-4.9,-4.9,-5.0,99.46,,0,,,0.3,6.0,1030.1,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,41.4,1367.1333333333334,20.633333333333336,35.6,20.666666666666668,41.6,24.2,48.1,22.566666666666666,29.399999999999995
2024-12-29 04:30:00,-2.14,51.239999999999995,65.11999999999999,24.82,23.0,23.32,0.0,-4.0,-4.9,-4.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.166666666666668,41.2,1393.3333333333333,20.6,35.53333333333333,20.566666666666666,41.733333333333334,24.166666666666668,47.96666666666667,22.5,29.399999999999995
2024-12-29 04:45:00,-2.04,51.14,65.26,24.14,22.96,23.259999999999998,0.0,-4.0,-4.9,-4.0,100.0,,0,,,0.0,0.0,1030.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.133333333333336,41.2,1416.0666666666666,20.566666666666666,35.53333333333333,20.5,41.7,24.100000000000005,47.76666666666667,22.5,29.333333333333332
2024-12-29 05:00:00,-1.92,51.0,65.38000000000001,23.16,22.94,23.2,0.0,-4.0,-4.0,-4.0,100.0,,0,,,1.8,190.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.5,1417.2857142857142,20.566666666666666,35.5,20.4,41.699999999999996,24.066666666666666,47.56666666666666,22.399999999999995,29.3
2024-12-29 05:15:00,-2.1399999999999997,51.220000000000006,50.68,24.580000000000002,23.46,23.240000000000002,0.0,-4.0,-4.0,-4.0,100.0,,0,,,1.8,190.0,1030.0,50.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.63333333333333,1418.0,20.5,35.46666666666667,20.366666666666664,41.8,24.03333333333333,47.46666666666667,22.399999999999995,29.3
2024-12-29 05:30:00,-2.34,51.46,23.419999999999998,30.22,24.22,23.78,0.0,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.733333333333334,1416.2,20.466666666666665,35.4,20.3,41.8,24.0,47.29999999999999,22.399999999999995,29.3
2024-12-29 05:45:00,-2.4,48.46,63.44,28.439999999999998,36.96,26.080000000000002,71.40000000072177,-4.0,-4.0,-4.0,100.0,,0,,,0.0,0.0,1030.0,25.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,41.800000000000004,1434.7142857142858,20.4,35.4,20.3,41.86666666666667,23.96666666666667,47.20000000000001,22.333333333333332,29.3
2024-12-29 06:00:00,-2.3,48.4,83.0,36.96,47.7,34.160000000000004,181.79999999847496,-5.0,-5.0,-5.0,100.0,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.066666666666666,41.56666666666667,1447.2142857142858,20.433333333333334,35.4,20.2,41.8,23.933333333333334,47.06666666666666,22.3,29.3
2024-12-29 06:15:00,-2.38,48.44,88.38,41.739999999999995,50.519999999999996,41.12,168.60000000087894,-5.0,-5.0,-5.0,100.0,,0,,,0.0,0.0,1030.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.066666666666666,41.4,1447.8,20.4,35.333333333333336,20.2,41.766666666666666,23.899999999999995,46.93333333333334,22.266666666666666,29.3
