datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_,temperature_35_11,relative_humidity_35_11,temperature_35_16,relative_humidity_35_16,temperature_35_2,relative_humidity_35_2,temperature_35_5,relative_humidity_35_5,temperature_35_7,relative_humidity_35_7,co2_35_7
2024-12-24 18:00:00,1.72,48.260000000000005,84.2,45.980000000000004,47.980000000000004,40.64,87.40000000034343,1.0,-2.8,1.0,100.0,,0,,,13.0,330.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,34.175,23.35,32.5,19.433333333333334,45.4,23.975,40.5,24.125,30.5,
2024-12-24 18:15:00,1.56,48.32,85.08,46.38,48.519999999999996,40.56,85.39999999993597,1.0,-2.8,1.0,100.0,,0,,,13.0,330.0,1012.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,35.0,23.366666666666664,32.56666666666666,,,23.96666666666667,40.6,24.100000000000005,30.5,
2024-12-24 18:30:00,1.54,48.36,83.82000000000001,46.86,48.6,40.739999999999995,93.60000000015134,1.0,-3.5,0.0,93.03,,0,,,16.6,340.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.25,34.475,23.4,33.35,19.32,44.160000000000004,24.025,40.575,24.125,30.25,
2024-12-24 18:45:00,1.52,48.36,84.4,46.56,48.519999999999996,41.0,92.40000000136206,1.0,-3.5,0.0,93.03,,0,,,16.6,340.0,1013.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.240000000000002,34.46,23.439999999999998,33.739999999999995,19.333333333333332,44.699999999999996,24.119999999999997,40.6,24.16,30.22,
2024-12-24 19:00:00,1.54,48.339999999999996,84.7,46.4,48.36,40.92,86.99999999953434,1.0,-3.8,1.0,100.0,,0,,,18.4,330.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.259999999999998,34.72,23.48,33.88,19.28,44.8,24.119999999999997,40.54,24.15,30.3,
2024-12-24 19:15:00,1.64,48.3,85.67999999999999,46.44,48.4,40.839999999999996,87.79999999751453,1.0,-3.6,0.8,99.18,,0,1.21,,17.5,329.0,1013.1,88.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,34.324999999999996,23.52,33.88,19.3,45.0,24.075,40.5,24.16,30.419999999999998,
2024-12-24 19:30:00,1.6800000000000002,48.3,83.7,46.18,48.18,40.8,86.99999999953434,1.0,-2.4,1.0,100.0,,0,,,11.2,320.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.240000000000002,34.019999999999996,23.475,33.275,19.233333333333334,44.86666666666667,24.119999999999997,40.5,24.22,30.28,
2024-12-24 19:45:00,1.72,48.3,85.2,46.28,48.22,40.720000000000006,86.59999999872525,1.0,-2.4,1.0,100.0,,0,,,11.2,320.0,1014.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.240000000000002,34.0,23.56,33.54,19.275,44.775000000000006,24.18,40.38,24.22,30.339999999999996,
2024-12-24 20:00:00,1.7399999999999998,48.260000000000005,85.62,46.339999999999996,48.480000000000004,40.720000000000006,89.20000000216532,1.0,-2.8,1.0,100.0,,0,,,13.0,310.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28,33.86,23.58,33.8,19.3,44.58,24.22,40.32,24.279999999999998,30.32,
2024-12-24 20:15:00,1.72,48.279999999999994,85.16,46.32,48.38,40.720000000000006,88.80000000135624,1.0,-2.8,1.0,100.0,,0,,,13.0,310.0,1015.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28,33.72,23.6,34.38,19.3,44.93333333333334,24.22,40.42,24.240000000000002,30.32,
2024-12-24 20:30:00,1.7,48.3,85.58,46.379999999999995,48.480000000000004,40.779999999999994,88.40000000054715,1.0,-2.8,1.0,100.0,,0,,,13.0,310.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,33.825,23.575,34.2,19.2,43.7,24.225,40.625,24.25,30.0,
2024-12-24 20:45:00,1.6600000000000001,48.3,85.3,46.38,48.480000000000004,40.86,88.39999999690917,1.0,-2.8,1.0,100.0,,0,,,13.0,310.0,1015.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.32,33.82000000000001,23.6,34.325,19.2,43.6,24.34,40.58,24.259999999999998,30.339999999999996,
2024-12-24 21:00:00,1.64,48.3,86.1,46.480000000000004,48.64,40.839999999999996,90.00000000014552,1.0,-2.4,1.0,100.0,,0,,,11.2,320.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,33.550000000000004,23.71666666666667,34.68333333333333,19.2,44.1,24.349999999999998,40.46666666666667,24.316666666666666,30.75,
2024-12-24 21:15:00,1.64,48.32,86.16,46.58,48.72,40.94,89.20000000216532,1.0,-2.4,1.0,100.0,,0,,,11.2,320.0,1016.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.266666666666666,33.46666666666667,23.7,34.666666666666664,19.2,44.7,24.316666666666666,40.38333333333333,24.299999999999997,30.7,
2024-12-24 21:30:00,1.52,48.379999999999995,85.92,46.58,48.68,41.0,90.00000000014552,1.0,-3.8,1.0,100.0,,0,,,18.4,320.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,33.46,23.66,35.68,19.2,44.93333333333334,24.32,40.4,24.3,30.72,
2024-12-24 21:45:00,1.4,48.5,85.67999999999999,45.64,44.62,40.92,77.79999999911524,1.0,-3.8,1.0,100.0,,0,,,18.4,320.0,1016.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,33.5,23.7,35.525,19.25,44.900000000000006,24.366666666666664,40.6,24.3,30.599999999999998,
2024-12-24 22:00:00,1.4,48.5,84.5,41.760000000000005,39.32,38.68,0.0,1.0,-4.6,0.0,93.03,,0,,,24.1,320.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.333333333333332,33.4,23.833333333333332,35.46666666666667,19.3,45.1,24.399999999999995,40.333333333333336,24.366666666666664,30.5,
2024-12-24 22:15:00,1.38,48.5,83.36,39.339999999999996,36.019999999999996,35.32,0.0,1.0,-4.4,-0.1,92.56,,0,,,23.1,320.0,1016.1,88.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.333333333333332,33.300000000000004,23.9,36.0,19.3,44.93333333333334,24.366666666666664,40.266666666666666,24.3,30.65,
2024-12-24 22:30:00,1.34,48.480000000000004,82.4,36.56,33.58,32.94,0.0,1.0,-4.8,0.0,93.03,,0,,,25.9,320.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,33.266666666666666,23.899999999999995,35.13333333333333,19.2,44.5,24.366666666666664,40.199999999999996,24.366666666666664,30.5,
2024-12-24 22:45:00,1.4,48.5,81.42,34.279999999999994,37.660000000000004,31.52,0.0,1.0,-4.8,0.0,93.03,,0,,,25.9,320.0,1016.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.366666666666664,33.233333333333334,23.866666666666664,34.833333333333336,,,24.399999999999995,40.199999999999996,24.333333333333332,30.8,
2024-12-24 23:00:00,1.3,48.519999999999996,80.46,32.92,46.2,31.619999999999997,0.0,1.0,-4.6,0.0,93.03,,0,,,24.1,320.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,33.166666666666664,23.833333333333332,34.800000000000004,,,24.399999999999995,40.233333333333334,24.399999999999995,31.03333333333333,
2024-12-24 23:15:00,1.34,48.5,79.53999999999999,32.22,57.17999999999999,31.5,0.0,1.0,-4.6,0.0,93.03,,0,,,24.1,320.0,1016.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.233333333333334,33.166666666666664,23.7,34.333333333333336,,,24.333333333333332,40.13333333333333,24.399999999999995,30.833333333333332,
2024-12-24 23:30:00,1.3,48.519999999999996,77.92,31.919999999999998,57.660000000000004,31.139999999999997,0.0,1.0,-4.1,0.0,93.03,,0,,,20.5,330.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.066666666666666,33.266666666666666,23.46666666666667,36.5,,,24.3,40.1,24.3,30.933333333333334,
2024-12-24 23:45:00,1.1800000000000002,48.6,75.4,31.82,55.739999999999995,31.139999999999997,0.0,1.0,-4.1,0.0,93.03,,0,,,20.5,330.0,1017.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95,33.25,23.266666666666666,36.6,,,24.266666666666666,40.06666666666667,24.3,30.96666666666667,
2024-12-25 00:00:00,1.28,48.620000000000005,72.62,31.7,53.879999999999995,31.1,0.0,1.0,-4.6,1.0,100.0,,0,,,24.1,320.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.833333333333332,33.56666666666666,23.0,36.333333333333336,,,24.2,40.0,24.2,31.266666666666666,
2024-12-25 00:15:00,1.1400000000000001,48.64,70.08,31.580000000000002,51.9,31.080000000000002,0.0,1.0,-4.6,1.0,100.0,,0,,,24.1,320.0,1017.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,33.666666666666664,22.766666666666666,36.03333333333333,,,24.066666666666666,39.93333333333333,24.133333333333336,31.099999999999998,
2024-12-25 00:30:00,1.16,48.58,67.7,31.48,50.0,31.04,0.0,1.0,-3.5,1.0,100.0,,0,,,16.6,310.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.566666666666666,33.53333333333333,22.5,35.699999999999996,,,23.96666666666667,39.9,24.03333333333333,30.866666666666664,
2024-12-25 00:45:00,1.22,48.56,65.32000000000001,31.339999999999996,48.239999999999995,30.939999999999998,0.0,1.0,-3.5,1.0,100.0,,0,,,16.6,310.0,1017.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.46666666666667,33.6,22.266666666666666,35.6,,,23.833333333333332,39.9,23.933333333333334,30.766666666666666,
2024-12-25 01:00:00,1.2,48.620000000000005,63.2,31.160000000000004,46.7,30.860000000000003,0.0,1.0,-3.5,1.0,100.0,,100,,,16.6,310.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.333333333333332,33.6,22.0,35.36666666666667,,,23.7,39.8,23.866666666666664,30.666666666666668,
2024-12-25 01:15:00,1.1400000000000001,48.7,62.5,31.080000000000002,47.1,30.8,0.0,1.0,-3.4,0.8,99.18,0.438,100,3.0,,15.9,310.0,1018.1,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.266666666666666,33.6,21.866666666666664,35.266666666666666,,,23.600000000000005,39.8,23.8,30.600000000000005,
2024-12-25 01:30:00,1.04,48.739999999999995,67.74,30.98,50.519999999999996,30.3,0.0,1.0,-4.3,1.0,100.0,,100,,,22.3,320.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,33.6,21.7,35.166666666666664,,,23.46666666666667,39.833333333333336,23.666666666666668,30.5,
2024-12-25 01:45:00,0.9,48.839999999999996,65.5,30.880000000000003,49.62,29.68,0.0,1.0,-4.3,1.0,100.0,,100,,,22.3,320.0,1018.0,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.100000000000005,33.6,21.53333333333333,35.1,,,23.366666666666664,39.9,23.600000000000005,30.399999999999995,
2024-12-25 02:00:00,0.8,48.94,62.6,30.72,48.08,29.72,0.0,1.0,-4.8,1.0,100.0,,0,,,25.9,320.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03333333333333,33.63333333333333,21.366666666666664,35.06666666666667,,,23.266666666666666,39.96666666666667,23.46666666666667,30.399999999999995,
2024-12-25 02:15:00,0.86,48.839999999999996,60.98,30.580000000000002,47.22,29.7,0.0,1.0,-4.8,1.0,100.0,,0,,,25.9,320.0,1018.0,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,33.6,21.233333333333334,35.0,,,23.2,40.166666666666664,23.399999999999995,30.433333333333334,
2024-12-25 02:30:00,0.86,48.839999999999996,65.36,30.4,49.32,29.32,0.0,1.0,-5.2,1.0,100.0,,0,,,29.5,330.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.933333333333334,33.56666666666667,21.133333333333336,35.0,,,23.133333333333336,40.333333333333336,23.399999999999995,30.433333333333334,
2024-12-25 02:45:00,0.96,48.8,66.2,30.22,50.06,28.6,0.0,1.0,-5.2,1.0,100.0,,0,,,29.5,330.0,1018.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.899999999999995,33.53333333333333,21.0,34.93333333333333,,,23.0,40.333333333333336,23.333333333333332,30.5,
2024-12-25 03:00:00,0.8400000000000001,48.879999999999995,64.5,30.0,49.3,27.98,0.0,1.0,-5.2,1.0,100.0,,0,,,29.5,330.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.833333333333332,33.53333333333333,20.9,35.03333333333333,,,22.899999999999995,40.3,23.233333333333334,30.46666666666667,
2024-12-25 03:15:00,0.86,48.86,62.120000000000005,29.76,47.96,28.060000000000002,0.0,1.0,-5.2,1.0,100.0,,0,,,29.5,330.0,1018.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,33.5,20.766666666666666,34.96666666666667,,,22.899999999999995,40.3,23.2,30.5,
2024-12-25 03:30:00,0.78,48.92,62.02,29.6,48.760000000000005,28.160000000000004,0.0,1.0,-5.2,1.0,100.0,,0,,48.2,29.5,340.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,33.43333333333333,20.666666666666668,35.63333333333333,,,22.866666666666664,40.2,23.100000000000005,30.46666666666667,
2024-12-25 03:45:00,0.6599999999999999,48.980000000000004,64.36,29.22,50.260000000000005,27.639999999999997,0.0,1.0,-5.2,1.0,100.0,,0,,48.2,29.5,340.0,1018.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.766666666666666,33.36666666666667,20.566666666666666,35.733333333333334,,,22.8,40.2,23.066666666666666,30.399999999999995,
2024-12-25 04:00:00,0.78,48.94,62.67999999999999,28.839999999999996,48.78,27.380000000000003,0.0,1.0,-5.2,1.0,100.0,,0,,,29.5,330.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,33.3,20.466666666666665,35.766666666666666,,,22.733333333333334,40.06666666666667,23.0,30.4,
2024-12-25 04:15:00,0.7,48.980000000000004,60.339999999999996,28.639999999999997,47.94,27.74,0.0,1.0,-5.0,0.9,99.38,,0,,,28.1,330.0,1018.1,88.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,33.2,20.366666666666664,35.766666666666666,,,22.600000000000005,40.0,22.96666666666667,30.399999999999995,
2024-12-25 04:30:00,0.74,48.980000000000004,62.620000000000005,28.46,50.04,27.7,0.0,1.0,-5.5,1.0,100.0,,0,,53.6,33.5,330.0,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.633333333333336,33.233333333333334,20.266666666666666,35.766666666666666,,,22.566666666666666,39.96666666666667,22.899999999999995,30.399999999999995,
2024-12-25 04:45:00,0.76,48.96,60.82000000000001,28.24,48.2,27.26,0.0,1.0,-5.5,1.0,100.0,,0,,53.6,33.5,330.0,1019.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.600000000000005,33.13333333333333,20.133333333333336,35.833333333333336,,,22.5,40.0,22.899999999999995,30.399999999999995,
2024-12-25 05:00:00,0.78,48.92,49.16,29.080000000000002,28.2,23.7,0.0,1.0,-5.9,1.0,100.0,,0,,55.4,37.1,340.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.600000000000005,33.166666666666664,20.033333333333335,35.833333333333336,,,22.5,40.1,22.899999999999995,30.399999999999995,
2024-12-25 05:15:00,0.78,48.879999999999995,30.6,31.02,30.639999999999997,22.220000000000002,0.0,1.0,-5.9,1.0,100.0,,0,,55.4,37.1,340.0,1018.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,33.1,19.9,35.733333333333334,,,22.399999999999995,40.13333333333333,22.833333333333332,30.399999999999995,
2024-12-25 05:30:00,0.76,49.519999999999996,59.220000000000006,37.14,35.58,22.439999999999998,35.59999999924912,1.0,-5.9,1.0,100.0,,0,,,37.1,340.0,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,33.1,19.9,35.766666666666666,,,22.399999999999995,40.03333333333333,22.8,30.399999999999995,
2024-12-25 05:45:00,0.82,49.879999999999995,74.78,42.14,41.28,28.24,158.20000000167056,1.0,-5.9,1.0,100.0,,0,,,37.1,340.0,1019.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.433333333333334,33.1,19.766666666666666,35.800000000000004,,,22.333333333333332,39.96666666666667,22.8,30.399999999999995,
2024-12-25 06:00:00,0.76,49.94,72.92,46.04,45.379999999999995,34.44,140.19999999800348,1.0,-6.0,1.0,100.0,,0,,,38.9,340.0,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.399999999999995,33.1,19.666666666666668,35.666666666666664,,,22.3,39.833333333333336,22.733333333333334,30.366666666666664,
2024-12-25 06:15:00,0.8200000000000001,49.879999999999995,74.78,48.76,48.1,37.58,128.60000000000582,1.0,-6.0,1.0,100.0,,0,,,38.9,340.0,1019.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.366666666666664,33.1,19.566666666666666,35.93333333333333,,,22.233333333333334,39.666666666666664,22.7,30.3,
2024-12-25 06:30:00,0.96,49.8,78.86,51.32000000000001,50.94,39.72,128.79999999859137,1.0,-6.0,1.0,100.0,,0,,,38.9,340.0,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,32.85,19.85,35.675,,,22.35,39.55,22.8,30.3,
2024-12-25 06:45:00,1.0,49.8,85.36,53.46,53.3,41.58,146.80000000225846,1.0,-6.0,1.0,100.0,,0,,,38.9,340.0,1020.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.525,32.825,19.825,35.75,,,22.35,39.525,22.8,30.3,
2024-12-25 07:00:00,0.9800000000000001,49.8,84.74000000000001,49.480000000000004,50.9,42.92,111.0000000007858,1.0,-6.2,1.0,100.0,,100,,,40.7,330.0,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.575,32.775,19.9,35.6,17.0,47.8,22.35,39.575,22.825000000000003,30.4,
2024-12-25 07:15:00,1.06,49.720000000000006,86.4,48.2,50.1,42.019999999999996,91.999999996915,1.0,-6.0,0.9,99.33,0.498,100,0.84,,38.8,330.0,1020.1,88.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.675,32.8,20.075,35.5,17.1,47.7,22.4,39.55,22.85,30.325,
2024-12-25 07:30:00,1.06,49.760000000000005,87.76,47.78,49.8,41.480000000000004,95.40000000197324,1.0,-5.7,1.0,100.0,,100,,,35.3,340.0,1021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85,32.525,20.25,35.45,17.1,47.6,22.45,39.625,22.95,30.275,
2024-12-25 07:45:00,1.04,49.779999999999994,86.92,47.5,49.44,41.260000000000005,97.39999999874271,1.0,-5.7,1.0,100.0,,100,,,35.3,340.0,1021.0,88.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,32.6,20.166666666666668,35.733333333333334,,,22.366666666666664,39.56666666666667,22.900000000000002,30.399999999999995,
2024-12-25 08:00:00,1.0,49.8,86.62,47.3,49.239999999999995,41.120000000000005,95.6000000005588,1.0,-5.7,1.0,100.0,,0,,,35.3,330.0,1021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.075,32.325,20.675,35.15,17.2,48.4,22.575,39.35,23.125,30.3,
2024-12-25 08:15:00,1.04,49.760000000000005,86.7,47.2,49.14,40.980000000000004,95.1999999997497,1.0,-5.7,1.0,100.0,,0,,,35.3,330.0,1021.0,88.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.125,32.375,20.9,34.8,17.3,48.2,22.675,39.225,23.175,30.4,
2024-12-25 08:30:00,1.12,49.660000000000004,86.76,47.160000000000004,49.120000000000005,40.94,96.60000000076252,1.0,-6.0,1.0,100.0,,0,,,38.9,330.0,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.150000000000002,32.575,21.075,34.65,17.3,48.2,22.775,39.099999999999994,23.35,30.375,
2024-12-25 08:45:00,1.28,49.54,86.47999999999999,47.120000000000005,49.120000000000005,40.94,95.6000000005588,1.0,-6.0,1.0,100.0,,0,,,38.9,330.0,1022.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.175,32.525,21.2,34.4,17.3,48.1,22.825,38.975,23.4,30.35,
2024-12-25 09:00:00,1.24,49.54,86.74,47.1,49.12,40.92,96.19999999995343,1.0,-5.9,1.0,100.0,,0,,57.6,37.1,330.0,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,32.825,21.275,34.35,17.099999999999998,47.86666666666667,22.825,39.0,23.45,30.4,
2024-12-25 09:15:00,1.42,49.46,86.3,47.08,49.08,40.9,95.9999999977299,1.0,-5.9,1.0,100.0,,0,,57.6,37.1,330.0,1022.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,32.975,21.375,34.45,17.066666666666666,47.833333333333336,22.9,39.074999999999996,23.45,30.325,
2024-12-25 09:30:00,1.4,49.480000000000004,86.26,47.08,49.04,40.9,94.20000000318396,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.375,32.45,21.45,34.375,17.1,47.6,22.95,39.3,23.424999999999997,30.2,
2024-12-25 09:45:00,1.44,49.480000000000004,86.0,47.06,48.94,40.94,95.39999999833526,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,32.325,21.5,34.575,17.3,48.5,23.0,39.1,23.5,30.35,
2024-12-25 10:00:00,1.44,49.42,85.82000000000001,47.0,49.04,40.92,94.00000000096043,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.475,32.4,21.6,34.425,17.266666666666666,48.6,23.075,38.8,23.55,30.45,
2024-12-25 10:15:00,1.52,49.28,86.28,47.08,49.019999999999996,40.92,95.00000000116415,1.9,-4.1,0.9,93.09,,0,,,32.1,329.0,1023.1,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,32.45,21.666666666666668,33.96666666666667,17.3,48.0,23.075,38.575,23.525,30.575,
2024-12-25 10:30:00,1.56,49.06,86.3,47.019999999999996,48.980000000000004,40.9,94.59999999671709,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,33.35,21.675,33.925,17.3,48.2,23.125,38.375,23.575,30.625,
2024-12-25 10:45:00,1.54,49.06,86.17999999999999,47.0,48.980000000000004,40.86,94.79999999894062,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.375,33.725,21.725,33.7,17.366666666666667,48.36666666666667,23.150000000000002,38.225,23.55,30.625,
2024-12-25 11:00:00,1.46,48.0,86.17999999999999,46.44,48.46,40.879999999999995,93.60000000015134,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,33.9,21.725,33.675,17.366666666666667,47.9,23.1,38.125,23.575,30.775,
2024-12-25 11:15:00,1.56,47.68,85.88,45.78,47.980000000000004,40.56,85.20000000135042,2.0,-4.2,1.0,93.08,,0,,,33.5,330.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.325,34.0,21.75,33.45,17.5,46.8,23.125,38.175,23.6,30.975,
2024-12-25 11:30:00,1.6,47.7,86.96000000000001,45.56,47.82,40.239999999999995,86.80000000094878,2.0,-4.7,2.0,100.0,,0,,57.6,38.9,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,34.025,21.775,33.35,,,23.175,38.2,23.65,31.1,
2024-12-25 11:45:00,1.72,47.6,85.9,45.379999999999995,47.54,40.14,86.80000000094878,2.0,-4.7,2.0,100.0,,0,,57.6,38.9,330.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.399999999999995,33.3,21.8,33.53333333333333,17.3,48.05,23.2,38.4,23.600000000000005,31.3,
2024-12-25 12:00:00,1.78,47.6,86.1,45.279999999999994,47.5,40.019999999999996,83.8000000003376,2.0,-4.2,2.0,100.0,,0,,,33.5,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55,34.025,21.775,33.15,17.4,48.9,23.225,38.25,23.75,31.125,
2024-12-25 12:15:00,1.7,47.6,86.03999999999999,45.160000000000004,47.4,39.94,89.80000000155997,2.0,-4.2,2.0,100.0,,0,,,33.5,330.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.625,34.025000000000006,21.775,32.95,17.424999999999997,48.025,23.225,38.15,23.775,31.05,
2024-12-25 12:30:00,1.7,47.6,85.78,45.1,47.28,39.9,85.39999999629799,2.0,-4.1,1.0,93.08,,0,,,31.7,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,33.5,21.8,33.1,,,23.3,38.3,23.766666666666666,31.0,
2024-12-25 12:45:00,1.72,47.6,85.66,45.08,47.279999999999994,39.82,86.80000000094878,2.0,-4.1,1.0,93.08,,0,,,31.7,330.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75,34.675,21.775,32.675,17.5,48.65,23.175,38.275,23.825,30.675,
2024-12-25 13:00:00,1.7,47.6,85.67999999999999,45.0,47.2,39.779999999999994,85.59999999852153,2.0,-4.1,1.0,93.08,,100,,,31.7,330.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.675,34.85,21.775,32.625,17.5,47.7,23.1,38.05,23.825,30.575,
2024-12-25 13:15:00,1.7,47.6,85.64,44.96,47.14,39.779999999999994,86.60000000236323,1.9,-4.0,0.9,92.99,0.204,100,0.6,,30.7,329.0,1023.1,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.65,35.175,21.7,32.5,17.5,47.0,23.075000000000003,38.175,23.85,30.475,
2024-12-25 13:30:00,1.72,47.6,85.66,44.94,47.160000000000004,39.720000000000006,85.80000000074506,2.0,-3.7,1.0,93.08,,100,,,27.7,320.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.650000000000002,35.375,21.7,32.525,,,23.066666666666666,38.333333333333336,23.9,30.575,
2024-12-25 13:45:00,1.72,47.6,85.56,44.9,47.120000000000005,39.720000000000006,85.59999999852153,2.0,-3.7,1.0,93.08,,100,,,27.7,320.0,1023.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.633333333333336,35.9,21.7,32.56666666666667,,,23.066666666666666,37.8,23.899999999999995,30.733333333333334,
