,t_amb,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,temp,humidity,windspeed,sealevelpressure,hour_of_day,heating_on,delta_primary,delta_secondary,sin_hour,cos_hour,season
2022-02-24 05:00:00,7.4,44.9,27.1,24.8,22.8,0.0,3.0,64.7,13.0,1025.0,5,0,17.799999999999997,2.0,0.9659258262890683,0.25881904510252074,1
2022-02-24 06:00:00,7.5,55.8,26.9,35.9,25.7,48.0,1.0,74.63,1.8,1026.0,6,1,28.9,10.2,1.0,6.123233995736766e-17,1
2022-02-24 07:00:00,7.5,69.8,40.2,47.0,40.3,236.0,1.0,74.28,3.9,1026.1,7,1,29.599999999999994,6.700000000000003,0.9659258262890683,-0.25881904510252063,1
2022-02-24 08:00:00,7.4,84.8,41.3,48.3,41.8,178.0,4.0,64.94,9.4,1027.0,8,1,43.5,6.5,0.8660254037844387,-0.4999999999999998,1
2022-02-24 09:00:00,7.7,83.5,38.6,45.2,39.4,129.0,5.0,60.55,24.1,1027.0,9,1,44.9,5.800000000000004,0.7071067811865476,-0.7071067811865475,1
2022-02-24 10:00:00,8.7,80.5,38.1,44.2,38.9,128.0,7.0,53.01,22.9,1026.1,10,1,42.4,5.300000000000004,0.49999999999999994,-0.8660254037844387,1
2022-02-24 11:00:00,9.7,78.8,37.7,43.9,38.6,123.0,9.0,46.03,18.4,1026.0,11,1,41.099999999999994,5.299999999999997,0.258819045102521,-0.9659258262890682,1
2022-02-24 12:00:00,10.7,77.4,37.5,43.5,38.3,119.0,10.0,37.09,16.6,1025.0,12,1,39.900000000000006,5.200000000000003,1.2246467991473532e-16,-1.0,1
2022-02-24 13:00:00,11.3,74.7,36.5,42.3,37.4,105.0,10.9,30.15,7.2,1024.1,13,1,38.2,4.899999999999999,-0.2588190451025208,-0.9659258262890683,1
2022-02-24 14:00:00,11.7,71.0,35.9,36.0,34.9,74.0,11.0,29.83,16.6,1023.0,14,1,35.1,1.1000000000000014,-0.4999999999999997,-0.8660254037844388,1
2022-02-24 15:00:00,11.9,65.0,34.2,32.8,31.3,0.0,11.0,27.63,16.6,1022.0,15,0,30.799999999999997,1.4999999999999964,-0.7071067811865471,-0.7071067811865479,1
2022-02-24 16:00:00,12.0,60.7,32.8,29.7,27.3,0.0,10.9,28.11,10.7,1022.0,16,0,27.900000000000006,2.3999999999999986,-0.8660254037844385,-0.5000000000000004,1
2022-02-24 17:00:00,12.1,71.2,26.8,37.7,27.0,40.0,10.0,29.53,13.0,1022.0,17,1,44.400000000000006,10.700000000000003,-0.9659258262890683,-0.25881904510252063,1
2022-02-24 18:00:00,11.3,77.6,36.5,42.5,37.5,169.0,5.0,44.86,3.6,1022.0,18,1,41.099999999999994,5.0,-1.0,-1.8369701987210297e-16,1
2022-02-24 19:00:00,9.1,79.6,37.8,44.7,38.6,131.0,5.0,45.92,3.6,1021.1,19,1,41.8,6.100000000000001,-0.9659258262890684,0.2588190451025203,1
2022-02-24 20:00:00,7.5,79.0,38.6,44.8,39.4,138.0,2.0,55.42,1.8,1021.0,20,1,40.4,5.399999999999999,-0.8660254037844386,0.5000000000000001,1
2022-02-24 21:00:00,7.1,82.4,39.2,45.8,40.0,142.0,3.0,51.62,9.4,1021.0,21,1,43.2,5.799999999999997,-0.7071067811865477,0.7071067811865474,1
2022-02-24 22:00:00,6.2,80.9,40.0,42.0,40.7,142.0,1.0,59.71,3.6,1021.1,22,1,40.900000000000006,1.2999999999999972,-0.5000000000000004,0.8660254037844384,1
2022-02-24 23:00:00,5.8,74.6,37.8,34.8,33.4,0.0,1.0,59.56,3.6,1022.0,23,0,36.8,1.3999999999999986,-0.25881904510252157,0.9659258262890681,1
2022-02-25 00:00:00,6.2,68.3,35.4,32.9,29.2,0.0,-1.0,74.27,5.4,1021.0,0,0,32.9,3.6999999999999993,0.0,1.0,1
2022-02-25 01:00:00,5.3,62.9,33.3,27.9,25.7,0.0,-2.0,74.2,3.6,1021.1,1,0,29.6,2.1999999999999993,0.25881904510252074,0.9659258262890683,1
2022-02-25 02:00:00,3.9,58.0,31.4,26.8,24.7,0.0,-1.0,68.84,5.4,1021.0,2,0,26.6,2.1000000000000014,0.49999999999999994,0.8660254037844387,1
2022-02-25 03:00:00,3.2,54.7,30.2,26.1,24.2,0.0,-2.0,74.08,3.6,1020.0,3,0,24.500000000000004,1.9000000000000021,0.7071067811865476,0.7071067811865476,1
2022-02-25 04:00:00,2.8,50.2,28.5,25.1,23.3,0.0,-3.0,80.15,3.6,1020.1,4,0,21.700000000000003,1.8000000000000007,0.8660254037844386,0.5000000000000001,1
2022-02-25 05:00:00,2.5,79.7,32.7,42.7,29.4,86.0,-4.0,80.09,3.3,1020.1,5,1,47.0,13.300000000000004,0.9659258262890683,0.25881904510252074,1
2022-02-25 06:00:00,1.7,88.4,39.9,46.6,40.7,221.0,-5.0,79.47,3.6,1020.0,6,1,48.50000000000001,5.899999999999999,1.0,6.123233995736766e-17,1
2022-02-25 07:00:00,2.9,88.5,40.0,47.2,40.7,158.0,-3.1,80.4,4.0,1020.2,7,1,48.5,6.5,0.9659258262890683,-0.25881904510252063,1
2022-02-25 08:00:00,5.6,87.7,39.6,46.5,40.4,151.0,0.0,74.45,5.4,1020.0,8,1,48.1,6.100000000000001,0.8660254037844387,-0.4999999999999998,1
2022-02-25 09:00:00,6.4,85.3,38.0,44.9,38.8,126.0,2.0,59.8,5.4,1020.0,9,1,47.3,6.100000000000001,0.7071067811865476,-0.7071067811865475,1
2022-02-25 10:00:00,7.1,83.5,38.3,44.5,39.2,137.0,4.9,48.85,7.1,1020.1,10,1,45.2,5.299999999999997,0.49999999999999994,-0.8660254037844387,1
2022-02-25 11:00:00,8.8,81.0,37.6,43.7,38.5,123.0,8.0,42.45,3.6,1019.0,11,1,43.4,5.200000000000003,0.258819045102521,-0.9659258262890682,1
2022-02-25 12:00:00,10.1,76.5,36.9,42.6,37.7,114.0,10.0,34.4,5.4,1018.0,12,1,39.6,4.899999999999999,1.2246467991473532e-16,-1.0,1
2022-02-25 13:00:00,11.1,74.7,36.0,41.8,36.9,106.0,11.9,28.5,3.6,1017.1,13,1,38.7,4.899999999999999,-0.2588190451025208,-0.9659258262890683,1
2022-02-25 14:00:00,11.7,73.6,35.8,41.3,36.7,104.0,13.0,24.22,3.6,1016.0,14,1,37.8,4.599999999999994,-0.4999999999999997,-0.8660254037844388,1
2022-02-25 15:00:00,12.6,72.2,35.4,37.3,36.1,89.0,14.0,22.69,3.6,1016.0,15,1,36.800000000000004,1.1999999999999957,-0.7071067811865471,-0.7071067811865479,1
2022-02-25 16:00:00,13.1,67.3,34.2,32.6,31.3,0.0,13.9,23.43,3.6,1016.0,16,0,33.099999999999994,1.3000000000000007,-0.8660254037844385,-0.5000000000000004,1
2022-02-25 17:00:00,12.8,62.5,32.7,30.8,28.5,0.0,12.0,27.92,3.6,1016.0,17,0,29.799999999999997,2.3000000000000007,-0.9659258262890683,-0.25881904510252063,1
2022-02-25 18:00:00,10.7,78.8,39.3,46.6,39.8,189.0,8.0,39.37,7.6,1016.0,18,1,39.5,6.800000000000004,-1.0,-1.8369701987210297e-16,1
2022-02-25 19:00:00,9.5,79.0,39.2,45.8,39.8,139.0,7.0,42.63,3.6,1017.1,19,1,39.8,6.0,-0.9659258262890684,0.2588190451025203,1
2022-02-25 20:00:00,8.3,79.7,39.2,46.0,39.9,144.0,6.0,41.85,3.6,1018.0,20,1,40.5,6.100000000000001,-0.8660254037844386,0.5000000000000001,1
2022-02-25 21:00:00,8.8,79.0,39.4,46.0,40.1,141.0,6.0,48.68,11.2,1018.0,21,1,39.6,5.899999999999999,-0.7071067811865477,0.7071067811865474,1
2022-02-25 22:00:00,8.4,79.1,39.4,41.4,40.2,136.0,7.7,50.26,19.3,1018.2,22,1,39.699999999999996,1.1999999999999957,-0.5000000000000004,0.8660254037844384,1
2022-02-25 23:00:00,9.9,73.4,37.5,34.4,33.1,0.0,8.0,49.26,20.5,1019.0,23,0,35.900000000000006,1.2999999999999972,-0.25881904510252157,0.9659258262890681,1
2022-02-26 00:00:00,10.3,67.4,35.3,31.9,29.0,0.0,7.0,52.74,20.5,1019.0,0,0,32.10000000000001,2.8999999999999986,0.0,1.0,1
2022-02-26 01:00:00,10.0,62.2,33.5,28.2,26.1,0.0,6.0,57.09,19.3,1020.1,1,0,28.700000000000003,2.099999999999998,0.25881904510252074,0.9659258262890683,1
2022-02-26 02:00:00,8.9,57.6,31.8,27.4,25.0,0.0,6.0,52.46,27.7,1020.0,2,0,25.8,2.3999999999999986,0.49999999999999994,0.8660254037844387,1
2022-02-26 03:00:00,8.8,53.8,30.4,26.6,24.1,0.0,6.0,48.68,22.3,1020.0,3,0,23.4,2.5,0.7071067811865476,0.7071067811865476,1
2022-02-26 04:00:00,9.1,50.5,29.1,26.1,23.5,0.0,4.9,56.64,17.3,1021.1,4,0,21.4,2.6000000000000014,0.8660254037844386,0.5000000000000001,1
2022-02-26 05:00:00,8.8,49.7,27.8,27.4,23.1,0.0,5.0,52.18,29.5,1021.0,5,0,21.900000000000002,4.299999999999997,0.9659258262890683,0.25881904510252074,1
2022-02-26 06:00:00,8.2,60.9,28.7,37.7,27.8,62.0,5.0,52.18,24.1,1022.0,6,1,32.2,9.900000000000002,1.0,6.123233995736766e-17,1
2022-02-26 07:00:00,8.7,81.0,38.8,45.3,39.6,218.0,4.0,64.99,12.3,1023.1,7,1,42.2,5.699999999999996,0.9659258262890683,-0.25881904510252063,1
2022-02-26 08:00:00,8.5,80.6,38.3,44.8,39.0,135.0,4.0,69.88,16.6,1023.0,8,1,42.3,5.799999999999997,0.8660254037844387,-0.4999999999999998,1
2022-02-26 09:00:00,7.7,80.2,38.3,45.0,39.1,136.0,5.0,65.16,20.5,1023.0,9,1,41.900000000000006,5.899999999999999,0.7071067811865476,-0.7071067811865475,1
2022-02-26 10:00:00,8.9,78.8,38.4,44.9,39.2,138.0,5.0,69.83,19.8,1023.1,10,1,40.4,5.699999999999996,0.49999999999999994,-0.8660254037844387,1
2022-02-26 11:00:00,8.1,77.6,38.3,44.8,39.1,132.0,6.0,65.05,28.0,1023.0,11,1,39.3,5.699999999999996,0.258819045102521,-0.9659258262890682,1
2022-02-26 12:00:00,8.4,76.8,38.3,44.8,39.1,133.0,6.0,65.39,31.7,1023.0,12,1,38.5,5.699999999999996,1.2246467991473532e-16,-1.0,1
2022-02-26 13:00:00,8.6,78.3,38.6,45.4,39.3,134.0,6.0,65.33,32.1,1022.1,13,1,39.699999999999996,6.100000000000001,-0.2588190451025208,-0.9659258262890683,1
2022-02-26 14:00:00,8.4,77.1,39.3,45.7,39.9,140.0,6.0,65.39,37.1,1022.0,14,1,37.8,5.800000000000004,-0.4999999999999997,-0.8660254037844388,1
2022-02-26 15:00:00,8.1,77.4,38.5,44.9,39.2,128.0,5.0,70.13,34.0,1022.1,15,1,38.900000000000006,5.699999999999996,-0.7071067811865471,-0.7071067811865479,1
2022-02-26 16:00:00,7.5,77.0,38.5,45.0,39.2,129.0,5.0,75.49,26.7,1022.1,16,1,38.5,5.799999999999997,-0.8660254037844385,-0.5000000000000004,1
2022-02-26 17:00:00,7.3,80.1,39.1,45.8,39.8,137.0,4.0,75.17,25.9,1022.0,17,1,40.99999999999999,6.0,-0.9659258262890683,-0.25881904510252063,1
2022-02-26 18:00:00,6.9,81.5,39.3,45.6,40.2,139.0,4.0,75.17,24.1,1023.0,18,1,42.2,5.399999999999999,-1.0,-1.8369701987210297e-16,1
2022-02-26 19:00:00,6.8,82.8,38.7,45.2,39.5,127.0,3.6,88.61,7.1,1023.9,19,1,44.099999999999994,5.700000000000003,-0.9659258262890684,0.2588190451025203,1
2022-02-26 20:00:00,7.5,82.5,38.6,45.0,39.5,130.0,3.1,86.71,20.5,1023.0,20,1,43.9,5.5,-0.8660254037844386,0.5000000000000001,1
2022-02-26 21:00:00,7.8,82.2,40.1,47.0,40.7,149.0,3.0,86.7,14.8,1023.0,21,1,42.1,6.299999999999997,-0.7071067811865477,0.7071067811865474,1
2022-02-26 22:00:00,8.6,81.3,39.5,41.4,40.2,129.0,3.0,87.02,19.3,1022.1,22,1,41.8,1.1999999999999957,-0.5000000000000004,0.8660254037844384,1
2022-02-26 23:00:00,7.1,65.1,36.5,36.8,33.1,0.0,3.0,86.7,20.5,1021.0,23,0,28.599999999999994,3.6999999999999957,-0.25881904510252157,0.9659258262890681,1
2022-02-27 00:00:00,7.0,61.1,33.1,32.2,29.5,0.0,2.0,86.6,3.6,1021.0,0,0,28.0,2.700000000000003,0.0,1.0,1
2022-02-27 01:00:00,7.6,57.7,31.2,28.4,26.0,0.0,-0.8,93.08,5.3,1020.1,1,0,26.500000000000004,2.3999999999999986,0.25881904510252074,0.9659258262890683,1
2022-02-27 02:00:00,8.4,53.9,29.9,26.9,24.9,0.0,3.0,80.66,3.6,1020.0,2,0,24.0,2.0,0.49999999999999994,0.8660254037844387,1
2022-02-27 03:00:00,8.4,50.2,28.8,26.2,24.3,0.0,6.0,65.39,3.6,1019.0,3,0,21.400000000000002,1.8999999999999986,0.7071067811865476,0.7071067811865476,1
2022-02-27 04:00:00,9.0,47.0,27.8,25.7,23.8,0.0,5.0,70.12,12.5,1020.1,4,0,19.2,1.8999999999999986,0.8660254037844386,0.5000000000000001,1
2022-02-27 05:00:00,8.8,44.2,27.0,25.2,23.4,0.0,6.0,60.8,18.4,1020.0,5,0,17.200000000000003,1.8000000000000007,0.9659258262890683,0.25881904510252074,1
2022-02-27 06:00:00,8.4,68.6,29.0,37.7,26.7,56.0,5.0,70.09,13.0,1020.0,6,1,39.599999999999994,11.000000000000004,1.0,6.123233995736766e-17,1
2022-02-27 07:00:00,8.6,80.6,39.7,46.5,40.4,231.0,5.9,61.39,7.2,1021.1,7,1,40.89999999999999,6.100000000000001,0.9659258262890683,-0.25881904510252063,1
2022-02-27 08:00:00,9.3,78.5,39.1,45.7,39.9,141.0,6.0,60.8,3.6,1021.0,8,1,39.4,5.800000000000004,0.8660254037844387,-0.4999999999999998,1
2022-02-27 09:00:00,7.7,78.8,38.9,45.8,39.6,139.0,6.0,60.8,18.4,1021.0,9,1,39.9,6.199999999999996,0.7071067811865476,-0.7071067811865475,1
2022-02-27 10:00:00,7.7,79.3,39.6,46.6,40.2,148.0,5.0,70.65,21.5,1021.1,10,1,39.699999999999996,6.399999999999999,0.49999999999999994,-0.8660254037844387,1
2022-02-27 11:00:00,7.9,77.6,39.8,46.4,40.4,145.0,6.0,65.39,22.3,1021.0,11,1,37.8,6.0,0.258819045102521,-0.9659258262890682,1
2022-02-27 12:00:00,7.0,77.5,39.6,46.2,40.3,144.0,5.0,70.09,29.5,1021.0,12,1,37.9,5.900000000000006,1.2246467991473532e-16,-1.0,1
2022-02-27 13:00:00,7.3,78.7,39.6,46.1,40.3,142.0,5.0,65.72,7.4,1021.1,13,1,39.1,5.800000000000004,-0.2588190451025208,-0.9659258262890683,1
2022-02-27 14:00:00,6.7,78.1,38.8,45.3,39.5,131.0,5.0,60.55,20.5,1021.0,14,1,39.3,5.799999999999997,-0.4999999999999997,-0.8660254037844388,1
2022-02-27 15:00:00,6.1,79.1,39.0,45.6,39.8,139.0,4.0,64.94,22.3,1021.0,15,1,40.099999999999994,5.800000000000004,-0.7071067811865471,-0.7071067811865479,1
2022-02-27 16:00:00,6.8,79.2,39.2,45.8,40.0,140.0,4.0,65.53,15.9,1021.1,16,1,40.0,5.799999999999997,-0.8660254037844385,-0.5000000000000004,1
2022-02-27 17:00:00,5.8,82.1,39.6,46.4,40.3,143.0,4.0,64.94,22.3,1022.0,17,1,42.49999999999999,6.100000000000001,-0.9659258262890683,-0.25881904510252063,1
2022-02-27 18:00:00,6.8,83.1,39.6,46.1,40.4,142.0,4.0,64.94,14.8,1022.0,18,1,43.49999999999999,5.700000000000003,-1.0,-1.8369701987210297e-16,1
2022-02-27 19:00:00,5.8,83.3,39.0,45.6,39.8,136.0,3.9,65.65,7.2,1023.0,19,1,44.3,5.800000000000004,-0.9659258262890684,0.2588190451025203,1
2022-02-27 20:00:00,7.4,83.5,39.2,45.3,40.1,138.0,3.0,69.68,1.8,1023.0,20,1,44.3,5.199999999999996,-0.8660254037844386,0.5000000000000001,1
2022-02-27 21:00:00,7.0,83.3,38.1,44.8,39.0,122.0,3.0,69.68,1.8,1023.0,21,1,45.199999999999996,5.799999999999997,-0.7071067811865477,0.7071067811865474,1
2022-02-27 22:00:00,6.8,83.5,38.9,45.6,39.8,138.0,3.0,70.07,3.7,1023.1,22,1,44.6,5.800000000000004,-0.5000000000000004,0.8660254037844384,1
2022-02-27 23:00:00,6.9,70.7,37.1,36.0,32.9,0.0,4.0,60.3,11.2,1023.0,23,0,33.6,3.1000000000000014,-0.25881904510252157,0.9659258262890681,1
2022-02-28 00:00:00,7.3,65.3,34.6,32.6,29.9,0.0,3.0,69.68,9.4,1023.0,0,0,30.699999999999996,2.700000000000003,0.0,1.0,1
2022-02-28 01:00:00,7.8,60.7,32.5,28.6,25.8,0.0,3.0,69.78,19.3,1023.1,1,0,28.200000000000003,2.8000000000000007,0.25881904510252074,0.9659258262890683,1
2022-02-28 02:00:00,6.7,56.8,30.8,26.7,24.5,0.0,3.0,69.68,16.6,1023.0,2,0,25.999999999999996,2.1999999999999993,0.49999999999999994,0.8660254037844387,1
2022-02-28 03:00:00,7.1,53.3,29.5,25.9,24.0,0.0,3.0,64.7,5.4,1022.0,3,0,23.799999999999997,1.8999999999999986,0.7071067811865476,0.7071067811865476,1
2022-02-28 04:00:00,7.4,50.0,28.3,25.3,23.5,0.0,2.0,74.77,16.6,1022.1,4,0,21.7,1.8000000000000007,0.8660254037844386,0.5000000000000001,1
2022-02-28 05:00:00,6.6,33.4,36.7,33.7,22.6,0.0,2.0,80.51,20.5,1022.0,5,0,-3.3000000000000043,11.100000000000001,0.9659258262890683,0.25881904510252074,1
2022-02-28 06:00:00,6.2,68.1,39.2,46.3,38.0,183.0,2.0,74.82,20.5,1022.0,6,1,28.89999999999999,8.299999999999997,1.0,6.123233995736766e-17,1
2022-02-28 07:00:00,5.7,84.3,39.6,46.8,40.2,170.0,2.0,80.45,15.9,1023.1,7,1,44.699999999999996,6.599999999999994,0.9659258262890683,-0.25881904510252063,1
2022-02-28 08:00:00,5.5,83.7,39.5,46.3,40.2,152.0,2.0,80.51,18.4,1023.0,8,1,44.2,6.099999999999994,0.8660254037844387,-0.4999999999999998,1
2022-02-28 09:00:00,6.4,83.5,39.0,45.8,39.8,143.0,3.0,74.99,18.4,1023.0,9,1,44.5,6.0,0.7071067811865476,-0.7071067811865475,1
2022-02-28 10:00:00,6.3,80.8,39.0,45.8,39.8,141.0,4.9,65.03,10.6,1023.1,10,1,41.8,6.0,0.49999999999999994,-0.8660254037844387,1
2022-02-28 11:00:00,8.0,78.8,38.6,44.9,39.4,135.0,5.0,56.23,9.4,1022.0,11,1,40.199999999999996,5.5,0.258819045102521,-0.9659258262890682,1
2022-02-28 12:00:00,8.7,78.2,38.2,44.5,39.1,128.0,6.0,48.68,5.4,1022.0,12,1,40.0,5.399999999999999,1.2246467991473532e-16,-1.0,1
2022-02-28 13:00:00,8.7,77.9,37.7,43.7,38.5,121.0,5.0,52.62,21.2,1022.1,13,1,40.2,5.200000000000003,-0.2588190451025208,-0.9659258262890683,1
2022-02-28 14:00:00,8.8,79.1,38.1,44.7,38.9,130.0,5.0,52.18,16.6,1022.0,14,1,40.99999999999999,5.800000000000004,-0.4999999999999997,-0.8660254037844388,1
2022-02-28 15:00:00,8.4,78.9,37.7,44.0,38.6,122.0,4.0,60.37,17.6,1022.1,15,1,41.2,5.399999999999999,-0.7071067811865471,-0.7071067811865479,1
2022-02-28 16:00:00,8.4,79.2,37.5,44.0,38.3,122.0,5.0,52.15,7.3,1022.1,16,1,41.7,5.700000000000003,-0.8660254037844385,-0.5000000000000004,1
2022-02-28 17:00:00,7.1,79.1,38.9,45.7,39.6,142.0,5.0,48.4,13.0,1023.0,17,1,40.199999999999996,6.100000000000001,-0.9659258262890683,-0.25881904510252063,1
2022-02-28 18:00:00,6.4,81.4,38.8,45.6,39.5,135.0,4.0,51.9,16.6,1023.0,18,1,42.60000000000001,6.100000000000001,-1.0,-1.8369701987210297e-16,1
2022-02-28 19:00:00,6.4,80.8,39.8,46.5,40.6,149.0,2.9,60.52,3.6,1024.1,19,1,41.0,5.899999999999999,-0.9659258262890684,0.2588190451025203,1
2022-02-28 20:00:00,6.2,82.2,39.6,46.5,40.3,142.0,2.0,64.47,5.4,1024.0,20,1,42.6,6.200000000000003,-0.8660254037844386,0.5000000000000001,1
2022-02-28 21:00:00,6.2,82.3,39.0,45.5,39.8,135.0,1.0,64.24,7.6,1025.0,21,1,43.3,5.700000000000003,-0.7071067811865477,0.7071067811865474,1
2022-02-28 22:00:00,7.3,74.2,37.6,35.2,32.9,31.0,1.9,60.13,4.7,1025.1,22,1,36.6,2.3000000000000043,-0.5000000000000004,0.8660254037844384,1
2022-02-28 23:00:00,5.3,68.0,35.4,32.9,30.8,0.0,1.0,64.24,3.6,1025.0,23,0,32.6,2.099999999999998,-0.25881904510252157,0.9659258262890681,1
2022-03-01 00:00:00,6.4,63.0,33.3,28.3,25.9,0.0,0.0,64.0,3.6,1025.0,0,0,29.700000000000003,2.400000000000002,0.0,1.0,1
2022-03-01 01:00:00,5.2,58.5,31.5,26.8,24.8,0.0,0.9,60.74,5.6,1025.1,1,0,27.0,2.0,0.25881904510252074,0.9659258262890683,1
2022-03-01 02:00:00,5.2,54.5,30.0,26.2,24.4,0.0,0.0,69.05,11.2,1025.0,2,0,24.5,1.8000000000000007,0.49999999999999994,0.8660254037844387,1
2022-03-01 03:00:00,4.3,50.9,28.7,25.5,23.6,0.0,0.0,69.05,5.4,1025.0,3,0,22.2,1.8999999999999986,0.7071067811865476,0.7071067811865476,1
2022-03-01 04:00:00,4.9,47.6,27.5,24.8,22.7,0.0,0.0,70.4,3.6,1025.1,4,0,20.1,2.1000000000000014,0.8660254037844386,0.5000000000000001,1
2022-03-01 05:00:00,5.0,44.7,26.6,23.9,22.2,0.0,0.0,69.05,11.2,1025.0,5,0,18.1,1.6999999999999993,0.9659258262890683,0.25881904510252074,1
2022-03-01 06:00:00,4.9,76.2,29.8,40.8,28.9,86.0,0.0,69.05,9.4,1025.0,6,1,46.400000000000006,11.899999999999999,1.0,6.123233995736766e-17,1
2022-03-01 07:00:00,4.7,79.2,39.7,46.3,40.4,228.0,-0.1,75.07,4.6,1025.1,7,1,39.5,5.899999999999999,0.9659258262890683,-0.25881904510252063,1
2022-03-01 08:00:00,6.3,85.3,39.4,46.5,40.2,157.0,2.0,69.47,14.8,1025.0,8,1,45.9,6.299999999999997,0.8660254037844387,-0.4999999999999998,1
2022-03-01 09:00:00,6.6,85.5,39.3,46.3,40.1,152.0,3.0,60.05,1.8,1025.0,9,1,46.2,6.199999999999996,0.7071067811865476,-0.7071067811865475,1
2022-03-01 10:00:00,6.3,81.5,39.1,45.8,39.9,147.0,3.9,52.68,5.5,1025.1,10,1,42.4,5.899999999999999,0.49999999999999994,-0.8660254037844387,1
2022-03-01 11:00:00,7.1,79.0,38.5,45.0,39.3,135.0,4.0,55.96,16.6,1025.0,11,1,40.5,5.700000000000003,0.258819045102521,-0.9659258262890682,1
2022-03-01 12:00:00,8.5,78.2,38.6,45.2,39.3,139.0,5.0,52.18,14.8,1025.0,12,1,39.6,5.900000000000006,1.2246467991473532e-16,-1.0,1
2022-03-01 13:00:00,7.5,78.3,38.7,45.4,39.5,137.0,5.0,52.61,7.2,1024.1,13,1,39.599999999999994,5.899999999999999,-0.2588190451025208,-0.9659258262890683,1
2022-03-01 14:00:00,7.5,80.3,38.9,45.7,39.7,140.0,4.0,55.96,18.4,1024.0,14,1,41.4,6.0,-0.4999999999999997,-0.8660254037844388,1
2022-03-01 15:00:00,7.8,80.6,38.9,45.5,39.6,139.0,4.0,55.96,16.6,1023.0,15,1,41.699999999999996,5.899999999999999,-0.7071067811865471,-0.7071067811865479,1
2022-03-01 16:00:00,7.2,80.7,38.8,45.4,39.7,136.0,4.0,56.42,10.8,1023.1,16,1,41.900000000000006,5.699999999999996,-0.8660254037844385,-0.5000000000000004,1
2022-03-01 17:00:00,6.9,83.1,39.0,46.0,39.8,141.0,4.0,60.3,18.4,1023.0,17,1,44.099999999999994,6.200000000000003,-0.9659258262890683,-0.25881904510252063,1
2022-03-01 18:00:00,6.9,83.0,39.3,46.2,40.1,144.0,3.0,64.7,18.4,1024.0,18,1,43.7,6.100000000000001,-1.0,-1.8369701987210297e-16,1
2022-03-01 19:00:00,6.2,83.3,39.4,46.0,40.2,145.0,3.0,69.95,10.7,1024.1,19,1,43.9,5.799999999999997,-0.9659258262890684,0.2588190451025203,1
2022-03-01 20:00:00,5.8,82.8,39.4,45.9,40.2,143.0,2.0,80.51,25.9,1024.0,20,1,43.4,5.699999999999996,-0.8660254037844386,0.5000000000000001,1
2022-03-01 21:00:00,5.6,82.8,39.6,46.6,40.3,147.0,2.0,80.51,24.1,1024.0,21,1,43.199999999999996,6.300000000000004,-0.7071067811865477,0.7071067811865474,1
2022-03-01 22:00:00,5.3,83.1,39.9,41.8,40.6,146.0,1.0,93.03,17.3,1024.1,22,1,43.199999999999996,1.1999999999999957,-0.5000000000000004,0.8660254037844384,1
2022-03-01 23:00:00,5.8,74.5,37.8,34.6,33.2,0.0,1.0,93.03,11.2,1024.0,23,0,36.7,1.3999999999999986,-0.25881904510252157,0.9659258262890681,1
2022-03-02 00:00:00,6.3,68.7,35.4,32.1,28.9,0.0,1.0,86.49,9.4,1024.0,0,0,33.300000000000004,3.200000000000003,0.0,1.0,1
2022-03-02 01:00:00,6.5,63.4,33.4,27.5,25.3,0.0,1.0,87.09,3.6,1024.1,1,0,30.0,2.1999999999999993,0.25881904510252074,0.9659258262890683,1
2022-03-02 02:00:00,5.7,58.7,31.6,26.1,23.9,0.0,1.0,80.38,9.4,1023.0,2,0,27.1,2.200000000000003,0.49999999999999994,0.8660254037844387,1
2022-03-02 03:00:00,5.6,54.5,30.1,25.4,23.5,0.0,1.0,80.37,11.2,1023.0,3,0,24.4,1.8999999999999986,0.7071067811865476,0.7071067811865476,1
2022-03-02 04:00:00,4.7,50.8,28.7,24.9,23.1,0.0,1.0,80.39,13.0,1023.0,4,0,22.099999999999998,1.7999999999999972,0.8660254037844386,0.5000000000000001,1
2022-03-02 05:00:00,5.5,47.6,27.6,24.4,22.6,0.0,1.0,80.37,11.2,1022.0,5,0,20.0,1.7999999999999972,0.9659258262890683,0.25881904510252074,1
2022-03-02 06:00:00,5.6,40.6,23.7,30.2,23.7,0.0,0.0,86.39,7.6,1022.0,6,0,16.900000000000002,6.5,1.0,6.123233995736766e-17,1
2022-03-02 07:00:00,4.8,84.6,40.4,47.9,40.8,270.0,0.0,86.4,5.3,1022.1,7,1,44.199999999999996,7.100000000000001,0.9659258262890683,-0.25881904510252063,1
2022-03-02 08:00:00,5.8,85.6,39.8,46.9,40.5,157.0,1.0,80.37,3.6,1022.0,8,1,45.8,6.399999999999999,0.8660254037844387,-0.4999999999999998,1
2022-03-02 09:00:00,5.7,83.9,39.2,46.1,39.9,152.0,3.0,69.68,13.0,1022.0,9,1,44.7,6.200000000000003,0.7071067811865476,-0.7071067811865475,1
2022-03-02 10:00:00,6.1,82.7,39.3,46.3,40.1,149.0,3.0,65.0,16.1,1022.1,10,1,43.400000000000006,6.199999999999996,0.49999999999999994,-0.8660254037844387,1
2022-03-02 11:00:00,6.6,80.1,39.2,45.9,39.9,147.0,3.0,60.05,18.4,1021.0,11,1,40.89999999999999,6.0,0.258819045102521,-0.9659258262890682,1
