,t_amb,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,temp,humidity,windspeed,sealevelpressure,hour_of_day,heating_on,delta_primary,delta_secondary,sin_hour,cos_hour,season
2022-12-17 08:00:00,14.2,69.7,37.6,41.5,37.1,120.0,12.0,100.0,16.6,1012.0,8,1,32.1,4.399999999999999,0.8660254037844387,-0.4999999999999998,2
2022-12-17 09:00:00,14.8,68.2,37.6,41.3,37.2,120.0,13.0,100.0,1.8,1013.0,9,1,30.6,4.099999999999994,0.7071067811865476,-0.7071067811865475,2
2022-12-17 10:00:00,15.2,68.0,37.8,41.5,37.2,120.0,12.9,99.76,5.3,1014.0,10,1,30.200000000000003,4.299999999999997,0.49999999999999994,-0.8660254037844387,2
2022-12-17 11:00:00,15.5,67.1,37.7,41.4,37.0,110.0,12.0,100.0,25.9,1016.0,11,1,29.39999999999999,4.399999999999999,0.258819045102521,-0.9659258262890682,2
2022-12-17 12:00:00,15.2,67.9,38.0,41.8,37.3,120.0,11.0,93.55,33.5,1016.0,12,1,29.900000000000006,4.5,1.2246467991473532e-16,-1.0,2
2022-12-17 13:00:00,13.6,70.0,38.3,42.2,37.5,120.0,9.0,98.91,33.5,1017.0,13,1,31.700000000000003,4.700000000000003,-0.2588190451025208,-0.9659258262890683,2
2022-12-17 14:00:00,12.3,72.1,39.7,43.9,37.9,140.0,8.0,100.0,37.1,1018.0,14,1,32.39999999999999,6.0,-0.4999999999999997,-0.8660254037844388,2
2022-12-17 15:00:00,11.2,77.4,41.1,45.4,39.9,160.0,7.0,93.35,35.3,1019.0,15,1,36.300000000000004,5.5,-0.7071067811865471,-0.7071067811865479,2
2022-12-17 16:00:00,10.5,77.2,40.9,45.1,39.7,140.0,6.0,99.21,30.2,1020.1,16,1,36.300000000000004,5.399999999999999,-0.8660254037844385,-0.5000000000000004,2
2022-12-17 17:00:00,10.1,78.5,41.2,45.6,39.9,150.0,6.0,100.0,25.9,1021.0,17,1,37.3,5.700000000000003,-0.9659258262890683,-0.25881904510252063,2
2022-12-17 18:00:00,9.8,78.7,41.4,45.7,40.1,150.0,5.0,100.0,29.5,1022.0,18,1,37.300000000000004,5.600000000000001,-1.0,-1.8369701987210297e-16,2
2022-12-17 19:00:00,9.2,79.6,41.5,46.0,40.4,150.0,5.0,99.35,28.2,1023.1,19,1,38.099999999999994,5.600000000000001,-0.9659258262890684,0.2588190451025203,2
2022-12-17 20:00:00,8.7,79.5,41.6,46.0,40.3,150.0,4.0,100.0,25.9,1025.0,20,1,37.9,5.700000000000003,-0.8660254037844386,0.5000000000000001,2
2022-12-17 21:00:00,8.3,80.0,41.6,46.1,40.5,150.0,4.0,100.0,25.9,1026.0,21,1,38.4,5.600000000000001,-0.7071067811865477,0.7071067811865474,2
2022-12-17 22:00:00,8.1,40.9,40.9,36.6,36.7,90.0,4.0,99.34,10.8,1026.1,22,1,0.0,-0.10000000000000142,-0.5000000000000004,0.8660254037844384,2
2022-12-17 23:00:00,7.8,35.7,39.6,35.8,33.3,0.0,4.0,100.0,27.7,1027.0,23,0,-3.8999999999999986,2.5,-0.25881904510252157,0.9659258262890681,2
2022-12-18 00:00:00,7.3,33.3,37.9,32.0,30.3,0.0,3.0,100.0,24.1,1028.0,0,0,-4.600000000000001,1.6999999999999993,0.0,1.0,2
2022-12-18 01:00:00,6.6,31.8,36.4,31.2,27.5,0.0,3.0,98.98,19.8,1029.0,1,0,-4.599999999999998,3.6999999999999993,0.25881904510252074,0.9659258262890683,2
2022-12-18 02:00:00,6.8,31.4,36.0,30.6,26.5,0.0,3.0,93.14,20.5,1029.0,2,0,-4.600000000000001,4.100000000000001,0.49999999999999994,0.8660254037844387,2
2022-12-18 03:00:00,6.6,30.9,35.6,30.2,25.8,0.0,3.0,86.7,14.8,1030.0,3,0,-4.700000000000003,4.399999999999999,0.7071067811865476,0.7071067811865476,2
2022-12-18 04:00:00,6.7,30.4,35.1,29.7,25.4,0.0,3.0,86.48,15.9,1030.1,4,0,-4.700000000000003,4.300000000000001,0.8660254037844386,0.5000000000000001,2
2022-12-18 05:00:00,6.6,30.0,34.5,29.3,24.8,0.0,3.0,86.7,14.8,1031.0,5,0,-4.5,4.5,0.9659258262890683,0.25881904510252074,2
2022-12-18 06:00:00,6.1,75.1,35.0,39.6,25.8,50.0,2.0,86.6,11.2,1032.0,6,1,40.099999999999994,13.8,1.0,6.123233995736766e-17,2
2022-12-18 07:00:00,6.2,82.8,39.2,43.4,39.1,230.0,2.0,86.38,7.2,1032.1,7,1,43.599999999999994,4.299999999999997,0.9659258262890683,-0.25881904510252063,2
2022-12-18 08:00:00,6.4,82.0,39.9,44.5,38.9,150.0,2.0,86.6,9.4,1033.0,8,1,42.1,5.600000000000001,0.8660254037844387,-0.4999999999999998,2
2022-12-18 09:00:00,6.5,81.7,40.1,44.6,39.1,150.0,2.0,86.6,18.4,1034.0,9,1,41.6,5.5,0.7071067811865476,-0.7071067811865475,2
2022-12-18 10:00:00,6.8,82.6,40.1,44.7,39.0,150.0,2.0,85.93,12.5,1034.1,10,1,42.49999999999999,5.700000000000003,0.49999999999999994,-0.8660254037844387,2
2022-12-18 11:00:00,6.8,80.3,39.8,44.2,38.9,140.0,2.0,80.51,14.8,1034.0,11,1,40.5,5.300000000000004,0.258819045102521,-0.9659258262890682,2
2022-12-18 12:00:00,7.1,80.9,39.5,44.0,38.7,140.0,3.0,80.66,13.0,1034.0,12,1,41.400000000000006,5.299999999999997,1.2246467991473532e-16,-1.0,2
2022-12-18 13:00:00,7.3,80.4,39.5,43.9,38.8,150.0,2.9,75.27,10.6,1034.1,13,1,40.900000000000006,5.100000000000001,-0.2588190451025208,-0.9659258262890683,2
2022-12-18 14:00:00,7.1,81.2,39.7,44.2,38.8,140.0,3.0,74.99,14.8,1034.0,14,1,41.5,5.400000000000006,-0.4999999999999997,-0.8660254037844388,2
2022-12-18 15:00:00,6.2,82.7,40.0,44.5,39.1,140.0,2.0,80.51,13.0,1035.0,15,1,42.7,5.399999999999999,-0.7071067811865471,-0.7071067811865479,2
2022-12-18 16:00:00,6.2,82.8,40.7,45.3,39.5,150.0,2.0,74.83,7.2,1035.1,16,1,42.099999999999994,5.799999999999997,-0.8660254037844385,-0.5000000000000004,2
2022-12-18 17:00:00,5.8,82.8,40.1,44.6,39.2,150.0,1.0,80.37,16.6,1036.0,17,1,42.699999999999996,5.399999999999999,-0.9659258262890683,-0.25881904510252063,2
2022-12-18 18:00:00,5.3,84.8,40.5,45.4,39.3,140.0,1.0,80.37,16.6,1036.0,18,1,44.3,6.100000000000001,-1.0,-1.8369701987210297e-16,2
2022-12-18 19:00:00,4.9,84.5,40.5,45.1,39.5,150.0,1.0,80.05,15.9,1037.1,19,1,44.0,5.600000000000001,-0.9659258262890684,0.2588190451025203,2
2022-12-18 20:00:00,4.7,84.8,40.3,45.0,39.3,140.0,0.0,86.39,7.6,1038.0,20,1,44.5,5.700000000000003,-0.8660254037844386,0.5000000000000001,2
2022-12-18 21:00:00,4.5,84.8,40.1,44.7,39.1,150.0,0.0,86.39,13.0,1038.0,21,1,44.699999999999996,5.600000000000001,-0.7071067811865477,0.7071067811865474,2
2022-12-18 22:00:00,4.9,83.8,40.1,40.8,39.5,140.0,0.0,86.3,7.3,1038.1,22,1,43.699999999999996,1.2999999999999972,-0.5000000000000004,0.8660254037844384,2
2022-12-18 23:00:00,4.5,35.4,38.6,35.6,32.9,0.0,0.0,86.39,11.2,1038.0,23,0,-3.200000000000003,2.700000000000003,-0.25881904510252157,0.9659258262890681,2
2022-12-19 00:00:00,4.1,33.4,37.4,33.1,31.6,0.0,0.0,80.22,13.0,1038.0,0,0,-4.0,1.5,0.0,1.0,2
2022-12-19 01:00:00,4.2,32.0,37.1,31.2,27.9,0.0,0.0,80.19,12.5,1038.1,1,0,-5.100000000000001,3.3000000000000007,0.25881904510252074,0.9659258262890683,2
2022-12-19 02:00:00,4.2,31.5,36.7,30.8,26.3,0.0,0.0,80.22,7.6,1039.0,2,0,-5.200000000000003,4.5,0.49999999999999994,0.8660254037844387,2
2022-12-19 03:00:00,3.5,31.1,36.4,30.4,25.3,0.0,-2.0,100.0,3.6,1038.0,3,0,-5.299999999999997,5.099999999999998,0.7071067811865476,0.7071067811865476,2
2022-12-19 04:00:00,3.3,30.9,36.0,29.8,24.9,0.0,-2.0,92.71,5.3,1038.1,4,0,-5.100000000000001,4.900000000000002,0.8660254037844386,0.5000000000000001,2
2022-12-19 05:00:00,3.4,30.6,29.8,32.6,24.6,0.0,-2.0,92.86,5.4,1038.0,5,0,0.8000000000000007,8.0,0.9659258262890683,0.25881904510252074,2
2022-12-19 06:00:00,3.6,75.2,43.1,47.1,33.7,160.0,-1.0,86.29,3.6,1039.0,6,1,32.1,13.399999999999999,1.0,6.123233995736766e-17,2
2022-12-19 07:00:00,3.8,80.2,41.9,46.5,40.0,200.0,-2.0,99.14,3.6,1039.1,7,1,38.300000000000004,6.5,0.9659258262890683,-0.25881904510252063,2
2022-12-19 08:00:00,3.8,86.4,42.2,47.0,40.5,180.0,-1.0,92.92,1.8,1039.0,8,1,44.2,6.5,0.8660254037844387,-0.4999999999999998,2
2022-12-19 09:00:00,4.5,85.0,41.6,46.3,40.5,160.0,0.0,85.93,0.3,1039.1,9,1,43.4,5.799999999999997,0.7071067811865476,-0.7071067811865475,2
2022-12-19 10:00:00,4.9,84.4,40.9,45.6,39.9,160.0,1.0,74.6,0.1,1039.1,10,1,43.50000000000001,5.700000000000003,0.49999999999999994,-0.8660254037844387,2
2022-12-19 11:00:00,4.7,84.7,41.3,46.0,39.9,160.0,2.0,69.47,5.4,1039.0,11,1,43.400000000000006,6.100000000000001,0.258819045102521,-0.9659258262890682,2
2022-12-19 12:00:00,5.0,83.9,41.6,46.4,40.2,170.0,3.0,64.7,5.4,1038.0,12,1,42.300000000000004,6.199999999999996,1.2246467991473532e-16,-1.0,2
2022-12-19 13:00:00,5.3,83.2,41.5,46.2,40.3,160.0,3.9,60.13,7.2,1037.1,13,1,41.7,5.900000000000006,-0.2588190451025208,-0.9659258262890683,2
2022-12-19 14:00:00,5.4,82.9,40.1,44.4,39.7,150.0,3.0,64.7,5.4,1037.0,14,1,42.800000000000004,4.699999999999996,-0.4999999999999997,-0.8660254037844388,2
2022-12-19 15:00:00,5.0,82.8,39.9,44.5,39.0,140.0,3.0,64.7,7.6,1037.0,15,1,42.9,5.5,-0.7071067811865471,-0.7071067811865479,2
2022-12-19 16:00:00,4.6,83.7,40.6,45.3,39.6,150.0,1.0,74.45,1.9,1037.1,16,1,43.1,5.699999999999996,-0.8660254037844385,-0.5000000000000004,2
2022-12-19 17:00:00,3.5,84.8,40.8,45.5,39.8,160.0,1.0,80.37,1.8,1037.0,17,1,44.0,5.700000000000003,-0.9659258262890683,-0.25881904510252063,2
2022-12-19 18:00:00,3.1,85.9,41.1,45.8,40.1,160.0,-1.0,92.92,1.8,1037.0,18,1,44.800000000000004,5.699999999999996,-1.0,-1.8369701987210297e-16,2
2022-12-19 19:00:00,2.7,89.8,41.1,46.1,40.1,150.0,-2.0,92.37,0.1,1037.1,19,1,48.699999999999996,6.0,-0.9659258262890684,0.2588190451025203,2
2022-12-19 20:00:00,2.1,86.1,41.4,46.2,40.3,160.0,-2.0,100.0,0.0,1037.0,20,1,44.699999999999996,5.900000000000006,-0.8660254037844386,0.5000000000000001,2
2022-12-19 21:00:00,2.0,85.9,41.9,46.7,40.6,160.0,-2.0,100.0,0.0,1037.0,21,1,44.00000000000001,6.100000000000001,-0.7071067811865477,0.7071067811865474,2
2022-12-19 22:00:00,1.9,85.8,41.8,42.1,40.8,160.0,-2.1,99.36,0.0,1037.1,22,1,44.0,1.3000000000000043,-0.5000000000000004,0.8660254037844384,2
2022-12-19 23:00:00,1.5,36.5,40.6,36.4,33.5,0.0,-3.0,100.0,0.0,1037.0,23,0,-4.100000000000001,2.8999999999999986,-0.25881904510252157,0.9659258262890681,2
2022-12-20 00:00:00,1.1,34.0,39.3,33.1,31.8,0.0,-4.0,100.0,0.0,1037.0,0,0,-5.299999999999997,1.3000000000000007,0.0,1.0,2
2022-12-20 01:00:00,0.7,31.9,37.7,31.0,27.1,0.0,-4.0,99.56,1.9,1037.1,1,0,-5.800000000000004,3.8999999999999986,0.25881904510252074,0.9659258262890683,2
2022-12-20 02:00:00,0.3,31.5,37.4,30.6,25.8,0.0,-4.0,100.0,0.0,1037.0,2,0,-5.899999999999999,4.800000000000001,0.49999999999999994,0.8660254037844387,2
2022-12-20 03:00:00,0.1,31.2,37.1,30.1,25.5,0.0,-4.0,100.0,1.8,1036.0,3,0,-5.900000000000002,4.600000000000001,0.7071067811865476,0.7071067811865476,2
2022-12-20 04:00:00,0.0,30.6,36.6,29.5,24.4,0.0,-5.0,99.29,0.3,1036.1,4,0,-6.0,5.100000000000001,0.8660254037844386,0.5000000000000001,2
2022-12-20 05:00:00,-0.1,34.3,36.7,35.5,23.9,0.0,-5.0,100.0,1.8,1035.0,5,0,-2.4000000000000057,11.600000000000001,0.9659258262890683,0.25881904510252074,2
2022-12-20 06:00:00,-0.4,65.5,39.7,43.7,32.6,140.0,-6.0,100.0,1.8,1036.0,6,1,25.799999999999997,11.100000000000001,1.0,6.123233995736766e-17,2
2022-12-20 07:00:00,-0.5,78.9,42.5,47.1,40.6,230.0,-6.0,99.54,3.6,1035.1,7,1,36.400000000000006,6.5,0.9659258262890683,-0.25881904510252063,2
2022-12-20 08:00:00,-0.4,90.7,42.0,46.9,40.5,180.0,-4.0,100.0,3.6,1035.0,8,1,48.7,6.399999999999999,0.8660254037844387,-0.4999999999999998,2
2022-12-20 09:00:00,0.4,88.1,41.3,46.1,39.9,160.0,-3.0,100.0,1.8,1035.0,9,1,46.8,6.200000000000003,0.7071067811865476,-0.7071067811865475,2
2022-12-20 10:00:00,1.5,88.2,40.9,45.9,39.8,170.0,-1.0,92.66,3.7,1034.1,10,1,47.300000000000004,6.100000000000001,0.49999999999999994,-0.8660254037844387,2
2022-12-20 11:00:00,2.6,85.3,40.6,45.3,39.6,160.0,0.0,92.97,7.6,1033.0,11,1,44.699999999999996,5.699999999999996,0.258819045102521,-0.9659258262890682,2
2022-12-20 12:00:00,3.7,84.8,40.4,45.1,39.3,160.0,2.0,80.51,7.6,1032.0,12,1,44.4,5.800000000000004,1.2246467991473532e-16,-1.0,2
2022-12-20 13:00:00,5.2,83.0,40.0,44.5,39.0,150.0,4.1,63.4,7.2,1031.1,13,1,43.0,5.5,-0.2588190451025208,-0.9659258262890683,2
2022-12-20 14:00:00,6.0,80.1,39.4,43.7,38.6,140.0,6.0,56.49,5.4,1030.0,14,1,40.699999999999996,5.100000000000001,-0.4999999999999997,-0.8660254037844388,2
2022-12-20 15:00:00,6.0,79.6,39.6,43.9,38.7,150.0,6.0,45.15,5.4,1030.0,15,1,39.99999999999999,5.199999999999996,-0.7071067811865471,-0.7071067811865479,2
2022-12-20 16:00:00,5.1,81.6,39.8,44.3,38.8,150.0,3.0,55.81,14.2,1030.1,16,1,41.8,5.5,-0.8660254037844385,-0.5000000000000004,2
2022-12-20 17:00:00,4.0,83.8,40.4,45.1,39.3,150.0,2.0,59.8,16.6,1029.0,17,1,43.4,5.800000000000004,-0.9659258262890683,-0.25881904510252063,2
2022-12-20 18:00:00,3.3,85.1,40.8,45.5,39.6,160.0,1.0,64.24,11.2,1029.0,18,1,44.3,5.899999999999999,-1.0,-1.8369701987210297e-16,2
2022-12-20 19:00:00,3.0,85.8,41.0,45.7,40.0,160.0,0.0,68.97,7.1,1029.1,19,1,44.8,5.700000000000003,-0.9659258262890684,0.2588190451025203,2
2022-12-20 20:00:00,2.6,88.1,41.3,46.3,40.0,160.0,-1.0,74.27,13.0,1029.0,20,1,46.8,6.299999999999997,-0.8660254037844386,0.5000000000000001,2
2022-12-20 21:00:00,2.7,86.1,41.5,46.2,40.3,170.0,-1.0,74.27,9.4,1029.0,21,1,44.599999999999994,5.900000000000006,-0.7071067811865477,0.7071067811865474,2
2022-12-20 22:00:00,3.0,35.9,40.1,34.5,34.5,50.0,-1.0,73.62,7.1,1028.1,22,1,-4.200000000000003,0.0,-0.5000000000000004,0.8660254037844384,2
2022-12-20 23:00:00,2.7,34.2,38.8,34.0,32.2,0.0,-1.0,74.27,5.4,1028.0,23,0,-4.599999999999994,1.7999999999999972,-0.25881904510252157,0.9659258262890681,2
2022-12-21 00:00:00,2.8,31.9,37.1,30.7,28.0,0.0,-2.0,100.0,7.6,1027.0,0,0,-5.200000000000003,2.6999999999999993,0.0,1.0,2
2022-12-21 01:00:00,2.9,30.9,36.2,30.4,26.3,0.0,-2.0,98.79,0.1,1027.1,1,0,-5.300000000000004,4.099999999999998,0.25881904510252074,0.9659258262890683,2
2022-12-21 02:00:00,2.5,30.7,35.9,30.0,26.0,0.0,-2.0,100.0,3.6,1027.0,2,0,-5.199999999999999,4.0,0.49999999999999994,0.8660254037844387,2
2022-12-21 03:00:00,3.0,30.2,35.4,29.6,24.9,0.0,-3.0,100.0,5.4,1026.0,3,0,-5.199999999999999,4.700000000000003,0.7071067811865476,0.7071067811865476,2
2022-12-21 04:00:00,2.3,29.8,34.9,28.9,24.5,0.0,-2.0,99.1,7.0,1025.2,4,0,-5.099999999999998,4.399999999999999,0.8660254037844386,0.5000000000000001,2
2022-12-21 05:00:00,2.0,29.3,34.4,28.3,24.1,0.0,-2.0,100.0,3.6,1025.0,5,0,-5.099999999999998,4.199999999999999,0.9659258262890683,0.25881904510252074,2
2022-12-21 06:00:00,1.5,86.8,43.3,48.4,37.4,230.0,-3.0,100.0,1.8,1025.0,6,1,43.5,11.0,1.0,6.123233995736766e-17,2
2022-12-21 07:00:00,1.1,74.7,41.1,45.6,38.8,160.0,-3.0,99.35,5.0,1025.1,7,1,33.6,6.800000000000004,0.9659258262890683,-0.25881904510252063,2
2022-12-21 08:00:00,1.7,88.2,41.6,46.4,40.0,180.0,-2.0,100.0,9.4,1025.0,8,1,46.6,6.399999999999999,0.8660254037844387,-0.4999999999999998,2
2022-12-21 09:00:00,2.6,85.2,41.3,46.0,40.0,170.0,0.0,92.97,5.4,1024.0,9,1,43.900000000000006,6.0,0.7071067811865476,-0.7071067811865475,2
2022-12-21 10:00:00,3.7,84.8,41.0,45.6,39.7,160.0,3.0,74.89,7.3,1024.1,10,1,43.8,5.899999999999999,0.49999999999999994,-0.8660254037844387,2
2022-12-21 11:00:00,4.9,82.2,40.2,44.5,39.2,160.0,4.0,69.88,7.6,1023.0,11,1,42.0,5.299999999999997,0.258819045102521,-0.9659258262890682,2
2022-12-21 12:00:00,6.1,80.1,40.1,44.5,39.1,150.0,7.0,52.74,5.4,1022.0,12,1,39.99999999999999,5.399999999999999,1.2246467991473532e-16,-1.0,2
2022-12-21 13:00:00,7.3,78.4,39.6,44.0,38.7,150.0,8.0,46.33,3.6,1021.1,13,1,38.800000000000004,5.299999999999997,-0.2588190451025208,-0.9659258262890683,2
2022-12-21 14:00:00,7.9,77.9,39.3,43.6,38.6,140.0,9.0,46.03,3.6,1020.0,14,1,38.60000000000001,5.0,-0.4999999999999997,-0.8660254037844388,2
2022-12-21 15:00:00,8.1,47.8,38.4,34.7,34.7,80.0,9.0,46.03,5.4,1020.0,15,1,9.399999999999999,0.0,-0.7071067811865471,-0.7071067811865479,2
2022-12-21 16:00:00,7.2,81.5,43.1,47.5,33.5,90.0,6.9,57.09,3.6,1020.1,16,1,38.4,14.0,-0.8660254037844385,-0.5000000000000004,2
2022-12-21 17:00:00,5.8,82.2,42.3,46.9,40.5,220.0,4.0,69.88,5.4,1020.0,17,1,39.900000000000006,6.399999999999999,-0.9659258262890683,-0.25881904510252063,2
2022-12-21 18:00:00,5.0,82.7,39.8,44.3,39.2,140.0,3.0,74.99,3.6,1020.0,18,1,42.900000000000006,5.099999999999994,-1.0,-1.8369701987210297e-16,2
2022-12-21 19:00:00,5.0,84.2,40.0,44.7,39.1,150.0,2.9,75.67,8.9,1021.1,19,1,44.2,5.600000000000001,-0.9659258262890684,0.2588190451025203,2
2022-12-21 20:00:00,4.4,82.5,40.3,44.9,39.1,160.0,0.0,86.39,9.4,1021.0,20,1,42.2,5.799999999999997,-0.8660254037844386,0.5000000000000001,2
2022-12-21 21:00:00,4.2,83.5,40.7,45.3,39.7,150.0,1.0,80.37,7.6,1021.0,21,1,42.8,5.599999999999994,-0.7071067811865477,0.7071067811865474,2
2022-12-21 22:00:00,3.8,82.4,40.9,41.7,39.9,160.0,0.0,92.74,7.3,1021.1,22,1,41.50000000000001,1.8000000000000043,-0.5000000000000004,0.8660254037844384,2
2022-12-21 23:00:00,3.3,35.0,39.3,35.9,32.4,0.0,0.0,86.39,9.4,1021.0,23,0,-4.299999999999997,3.5,-0.25881904510252157,0.9659258262890681,2
2022-12-22 00:00:00,3.1,33.3,38.1,32.2,31.0,0.0,-1.0,92.92,7.6,1020.0,0,0,-4.800000000000004,1.2000000000000028,0.0,1.0,2
2022-12-22 01:00:00,2.7,30.6,37.0,29.2,26.9,0.0,-1.0,93.07,7.3,1020.1,1,0,-6.399999999999999,2.3000000000000007,0.25881904510252074,0.9659258262890683,2
2022-12-22 02:00:00,2.4,30.3,36.3,29.4,26.3,0.0,-1.0,92.92,1.8,1020.0,2,0,-5.9999999999999964,3.099999999999998,0.49999999999999994,0.8660254037844387,2
2022-12-22 03:00:00,1.7,29.8,35.9,28.5,24.9,0.0,-2.0,100.0,5.4,1020.0,3,0,-6.099999999999998,3.6000000000000014,0.7071067811865476,0.7071067811865476,2
2022-12-22 04:00:00,1.9,29.1,25.3,29.7,24.1,0.0,-2.0,93.01,8.9,1020.1,4,0,3.8000000000000007,5.599999999999998,0.8660254037844386,0.5000000000000001,2
2022-12-22 05:00:00,1.6,28.9,26.2,30.2,23.7,0.0,-2.0,92.86,5.4,1020.0,5,0,2.6999999999999993,6.5,0.9659258262890683,0.25881904510252074,2
2022-12-22 06:00:00,1.3,73.3,41.7,45.7,32.8,150.0,-2.0,92.86,7.6,1020.0,6,1,31.599999999999994,12.900000000000006,1.0,6.123233995736766e-17,2
2022-12-22 07:00:00,1.2,79.6,41.8,46.4,40.2,220.0,-2.1,92.76,7.3,1020.1,7,1,37.8,6.199999999999996,0.9659258262890683,-0.25881904510252063,2
2022-12-22 08:00:00,1.8,85.2,42.1,46.8,40.5,180.0,-2.0,92.86,7.6,1020.0,8,1,43.1,6.299999999999997,0.8660254037844387,-0.4999999999999998,2
2022-12-22 09:00:00,2.9,83.9,41.3,45.9,40.0,170.0,1.0,86.49,5.4,1020.0,9,1,42.60000000000001,5.899999999999999,0.7071067811865476,-0.7071067811865475,2
2022-12-22 10:00:00,3.3,85.0,41.1,45.8,39.9,160.0,2.0,80.02,7.3,1020.1,10,1,43.9,5.899999999999999,0.49999999999999994,-0.8660254037844387,2
2022-12-22 11:00:00,4.2,83.1,40.7,45.4,39.7,160.0,3.0,74.99,3.6,1020.0,11,1,42.39999999999999,5.699999999999996,0.258819045102521,-0.9659258262890682,2
2022-12-22 12:00:00,5.2,82.3,40.2,44.8,39.1,160.0,5.0,65.16,5.4,1019.0,12,1,42.099999999999994,5.699999999999996,1.2246467991473532e-16,-1.0,2
2022-12-22 13:00:00,6.3,79.9,39.9,44.1,39.0,150.0,6.0,56.91,5.3,1018.1,13,1,40.00000000000001,5.100000000000001,-0.2588190451025208,-0.9659258262890683,2
2022-12-22 14:00:00,7.1,78.5,39.5,43.8,38.5,140.0,7.0,56.75,5.4,1017.0,14,1,39.0,5.299999999999997,-0.4999999999999997,-0.8660254037844388,2
2022-12-22 15:00:00,7.5,78.3,39.3,43.6,38.3,140.0,7.0,61.04,3.6,1017.0,15,1,39.0,5.300000000000004,-0.7071067811865471,-0.7071067811865479,2
2022-12-22 16:00:00,6.9,79.4,39.8,44.2,38.8,150.0,5.9,61.28,0.1,1017.1,16,1,39.60000000000001,5.400000000000006,-0.8660254037844385,-0.5000000000000004,2
2022-12-22 17:00:00,5.4,82.1,40.5,45.0,39.3,160.0,4.0,75.17,3.6,1017.0,17,1,41.599999999999994,5.700000000000003,-0.9659258262890683,-0.25881904510252063,2
2022-12-22 18:00:00,4.7,83.1,41.2,45.8,39.9,160.0,2.0,80.51,5.4,1017.0,18,1,41.89999999999999,5.899999999999999,-1.0,-1.8369701987210297e-16,2
2022-12-22 19:00:00,5.4,82.8,40.9,45.3,39.8,160.0,2.9,80.87,7.3,1017.1,19,1,41.9,5.5,-0.9659258262890684,0.2588190451025203,2
2022-12-22 20:00:00,5.5,81.9,40.5,44.9,39.6,150.0,3.0,80.66,7.6,1017.0,20,1,41.400000000000006,5.299999999999997,-0.8660254037844386,0.5000000000000001,2
2022-12-22 21:00:00,5.7,81.7,40.1,44.4,39.1,150.0,3.0,80.66,0.0,1017.0,21,1,41.6,5.299999999999997,-0.7071067811865477,0.7071067811865474,2
2022-12-22 22:00:00,5.8,80.4,40.7,40.6,39.4,150.0,2.0,92.75,0.0,1017.1,22,1,39.7,1.2000000000000028,-0.5000000000000004,0.8660254037844384,2
2022-12-22 23:00:00,6.0,35.3,39.0,35.2,32.9,0.0,2.0,93.08,5.4,1017.0,23,0,-3.700000000000003,2.3000000000000043,-0.25881904510252157,0.9659258262890681,2
2022-12-23 00:00:00,6.0,33.2,37.8,32.2,31.3,0.0,3.0,86.7,1.8,1016.0,0,0,-4.599999999999994,0.9000000000000021,0.0,1.0,2
2022-12-23 01:00:00,6.3,31.1,36.6,30.3,27.2,0.0,3.9,81.18,0.0,1016.1,1,0,-5.5,3.1000000000000014,0.25881904510252074,0.9659258262890683,2
2022-12-23 02:00:00,6.4,31.3,36.3,30.6,26.7,0.0,4.0,80.8,3.6,1016.0,2,0,-4.9999999999999964,3.900000000000002,0.49999999999999994,0.8660254037844387,2
2022-12-23 03:00:00,6.7,30.8,36.0,29.9,25.4,0.0,4.0,80.8,5.4,1016.0,3,0,-5.199999999999999,4.5,0.7071067811865476,0.7071067811865476,2
2022-12-23 04:00:00,6.7,30.3,35.5,29.4,24.7,0.0,3.9,81.1,5.0,1016.1,4,0,-5.199999999999999,4.699999999999999,0.8660254037844386,0.5000000000000001,2
2022-12-23 05:00:00,6.8,29.9,35.1,29.0,24.5,0.0,4.0,86.8,3.6,1016.0,5,0,-5.200000000000003,4.5,0.9659258262890683,0.25881904510252074,2
2022-12-23 06:00:00,7.0,54.4,34.7,38.2,30.2,100.0,4.0,86.8,1.8,1016.0,6,1,19.699999999999996,8.000000000000004,1.0,6.123233995736766e-17,2
2022-12-23 07:00:00,7.3,68.7,39.9,43.8,38.6,220.0,4.0,92.49,0.0,1016.1,7,1,28.800000000000004,5.199999999999996,0.9659258262890683,-0.25881904510252063,2
2022-12-23 08:00:00,7.4,80.5,40.9,45.3,39.6,170.0,5.0,80.94,5.4,1016.0,8,1,39.6,5.699999999999996,0.8660254037844387,-0.4999999999999998,2
2022-12-23 09:00:00,8.2,79.3,40.5,44.9,39.4,150.0,6.0,75.51,3.6,1016.0,9,1,38.8,5.5,0.7071067811865476,-0.7071067811865475,2
2022-12-23 10:00:00,9.0,78.3,40.2,44.5,39.1,150.0,6.0,75.07,5.3,1017.0,10,1,38.099999999999994,5.399999999999999,0.49999999999999994,-0.8660254037844387,2
2022-12-23 11:00:00,9.8,77.8,40.0,44.2,39.1,150.0,7.0,70.49,3.6,1016.0,11,1,37.8,5.100000000000001,0.258819045102521,-0.9659258262890682,2
2022-12-23 12:00:00,9.9,76.8,39.8,44.1,38.8,140.0,10.0,57.53,5.4,1016.0,12,1,37.0,5.300000000000004,1.2246467991473532e-16,-1.0,2
